r,$\psi$
0.00033546262790251185,0.0
0.0003388340833634261,0.00012882685426288283
0.0003422394225150394,0.0002576569204593571
0.00034567898589410494,0.00038649341044202863
0.0003491531174598264,0.0005153395360455363
0.00035266216462825575,0.0006441985091639292
0.00035620647830703403,0.0007730735418280012
0.00035978641293048306,0.0009019678462825831
0.0003634023264950478,0.0010308846350637916
0.0003670545805950984,0.0011598271210762423
0.0003707435404590882,0.0012887985176702206
0.00037446957498607833,0.0014178020387188137
0.00037823305678262576,0.0015468408986950098
0.0003820343622000467,0.0016759183127487605
0.00038587387137205064,0.0018050374967840128
0.0003897519682527548,0.0019342016675357018
0.0003936690406550783,0.00206341404264671
0.00039762548028952584,0.0021926778407448094
0.0004016216828033581,0.002321996281519561
0.00040565804782015684,0.0024513725857991907
0.0004097349789797868,0.002580809975627434
0.00041385288397876164,0.002710311674340363
0.0004180121746110129,0.002839880906643178
0.00042221326680907034,0.002969520898686988
0.00042645658068565383,0.003099234878145545
0.00043074254057568753,0.003229026074291992
0.0004350715750787321,0.0033588977180755513
0.00043944411710184546,0.0034888530421982155
0.000443860603902874,0.003618895281191418
0.00044832147713417755,0.00374902767149268
0.00045282718288679695,0.0038792534515222406
0.0004573781717350623,0.0040095758617596745
0.0004619748987816513,0.00413999814482049
0.0004666178237030984,0.004270523545532707
0.00047130741079576537,0.00440115531101345
0.00047604412902226933,0.0045318966907454865
0.00048082845205838073,0.004662750936653782
0.0004856608583403892,0.0047937213031820376
0.0004905418311129505,0.004924811047369212
0.0004954718584774093,0.005056023428926031
0.0005004514334406108,0.00518736171031152
0.0005054810539642003,0.0053188291568094775
0.0005105612230144218,0.005450429036604977
0.0005156924486124138,0.005582164620860866
0.0005208752438850126,0.0057140391837942235
0.0005261101271160638,0.005846056002752864
0.0005313976217982529,0.005978218358291783
0.0005367382566854548,0.0061105295342496375
0.000542132565845609,0.006242992817825213
0.0005475810887141261,0.006375611499653893
0.0005530843701478336,0.00650838887388409
0.0005586429604794611,0.006641328238253738
0.0005642574155726738,0.006774432894166741
0.0005699282968776604,0.006907706146769432
0.0005756561714872761,0.007041151305027027
0.0005814416121937556,0.007174771681800088
0.0005872851975459913,0.007308570593920985
0.000593187511907387,0.007442551362270372
0.0005991491455142981,0.0075767173118536394
0.0006051706945350532,0.0077110717718773866
0.0006112527611295723,0.007845618075825896
0.000617395953509584,0.007980359561537611
0.0006236008859994445,0.008115299571281608
0.000629868179097574,0.008250441451834097
0.0006361984595385052,0.008385788554554886
0.0006425923603555579,0.008521344235463902
0.0006490505209441411,0.008657111855317664
0.0006555735871256958,0.0087930947796858
0.0006621622112122764,0.008929296379027547
0.0006688170520717824,0.009065720028768275
0.0006755387751938444,0.009202369109376012
0.0006823280527563766,0.009339247006437946
0.0006891855636927931,0.00947635711073698
0.0006961119937599026,0.009613702818328254
0.0007031080356064829,0.00975128753061571
0.000710174388842549,0.009889114654428639
0.0007173117601093135,0.010027187602098211
0.0007245208631498506,0.010165509791534072
0.0007318024188804728,0.010304084646300895
0.0007391571554628196,0.010442915595694938
0.0007465858083766792,0.010582006074820663
0.0007540891204935341,0.010721359524667271
0.0007616678421508473,0.010860979392185348
0.0007693227312271008,0.011000869130363435
0.0007770545532175816,0.011141032198304637
0.0007848640813109316,0.011281472061303217
0.0007927520964664691,0.011422192190921205
0.0008007193874922814,0.01156319606506503
0.0008087667511241114,0.011704487168062116
0.0008168949921050283,0.011846068990737523
0.0008251049232659046,0.011987945030490535
0.0008333973656066964,0.012130118791371346
0.000841773148378549,0.012272593784157631
0.0008502331091667194,0.01241537352643119
0.0008587780939743372,0.012558461542654605
0.0008674089573070025,0.012701861364247807
0.0008761265622582417,0.01284557652966476
0.0008849317805958146,0.012989610584470066
0.0008938254928488935,0.01313396708141559
0.0009028085883961136,0.013278649580517077
0.0009118819655545162,0.013423661649130792
0.0009210465316693785,0.013569006862030088
0.000930303203204949,0.013714688801482043
0.0009396529058360961,0.013860711057324027
0.0009490965745408727,0.01400707722704032
0.0009586351536940199,0.014153790915838708
0.0009682695971614026,0.01430085573672702
0.0009780008683953946,0.01444827531058973
0.0009878299405312295,0.014596053266264446
0.000997757796484312,0.014744193240618488
0.0010077854290485105,0.0148926988786254
0.0010179138409954387,0.015041573833441438
0.0010281440451747298,0.015190821766482078
0.0010384770646153282,0.015340446347498484
0.0010489139326277893,0.015490451254653944
0.0010594556929076101,0.01564084017460028
0.0010701033996396044,0.015791616802554243
0.0010808581176033184,0.015942784842373967
0.0010917209222795108,0.016094348006635242
0.0011026928999577018,0.016246310016707805
0.0011137751478448032,0.016398674602831717
0.0011249687741748374,0.016551445504193577
0.0011362748983197658,0.016704626469002736
0.0011476946509014264,0.016858221254567485
0.0011592291739045914,0.01701223362737123
0.0011708796207911744,0.01716666736314857
0.0011826471566155727,0.017321526246961365
0.0011945329581411752,0.017476814073274786
