r,$\psi$
0.00033546262790251185,0.0
0.0003388340833634261,6.296520215727224e-06
0.0003422394225150394,1.2593201677013512e-05
0.00034567898589410494,1.8890205703867934e-05
0.0003491531174598264,2.518769370232129e-05
0.00035266216462825575,3.1485827169729644e-05
0.00035620647830703403,3.778476770009943e-05
0.00035978641293048306,4.408467698943502e-05
0.0003634023264950478,5.038571684110874e-05
0.0003670545805950984,5.668804917125436e-05
0.0003707435404590882,6.299183601418372e-05
0.00037446957498607833,6.929723952782762e-05
0.00037823305678262576,7.560442199920105e-05
0.0003820343622000467,8.191354584989323e-05
0.00038587387137205064,8.82247736415836e-05
0.0003897519682527548,9.453826808158279e-05
0.0003936690406550783,0.00010085419202840067
0.00039762548028952584,0.0001071727084973409
0.0004016216828033581,0.00011349398066612255
0.00040565804782015684,0.00011981817188052966
0.0004097349789797868,0.00012614544566008973
0.00041385288397876164,0.00013247596570377994
0.0004180121746110129,0.00013880989589576363
0.00042221326680907034,0.00014514740031115576
0.00042645658068565383,0.00015148864322181907
0.00043074254057568753,0.0001578337891021916
0.0004350715750787321,0.00016418300263514483
0.00043944411710184546,0.00017053644871787424
0.000443860603902874,0.0001768942924678226
0.00044832147713417755,0.00018325669922863533
0.00045282718288679695,0.00018962383457615093
0.0004573781717350623,0.00019599586432442426
0.0004619748987816513,0.00020237295453178565
0.0004666178237030984,0.00020875527150693459
0.00047130741079576537,0.00021514298181507022
0.00047604412902226933,0.00022153625228405727
0.00048082845205838073,0.00022793525001062973
0.0004856608583403892,0.00023434014236663317
0.0004905418311129505,0.00024075109700530392
0.0004954718584774093,0.0002471682818675889
0.0005004514334406108,0.0002535918651885029
0.0005054810539642003,0.000260022015503529
0.0005105612230144218,0.0002664589016550571
0.0005156924486124138,0.00027290269279886705
0.0005208752438850126,0.00027935355841065147
0.0005261101271160638,0.00028581166829258335
0.0005313976217982529,0.00029227719257992626
0.0005367382566854548,0.0002987503017476896
0.000542132565845609,0.000305231166617329
0.0005475810887141261,0.0003117199583634911
0.0005530843701478336,0.0003182168485208082
