r,$\psi$
0.00033546262790251185,0.0
0.0003388340833634261,2.480131221181398e-05
0.0003422394225150394,4.960324277420469e-05
0.00034567898589410494,7.440641002215543e-05
0.0003491531174598264,9.92114322871879e-05
0.00035266216462825575,0.00012401892791225858
0.00035620647830703403,0.00014882951526664685
0.00035978641293048306,0.00017364381276083467
0.0003634023264950478,0.00019846243886137866
0.0003670545805950984,0.00022328601210577418
0.0003707435404590882,0.0002481151511173123
0.00037446957498607833,0.00027295047461992924
0.00037823305678262576,0.000297792601453049
0.0003820343622000467,0.00032264215058641806
0.00038587387137205064,0.0003474997411349365
0.0003897519682527548,0.0003723659923734791
0.0003936690406550783,0.00039724152375171274
0.00039762548028952584,0.00042212695490890736
0.0004016216828033581,0.0004470229056887408
0.00040565804782015684,0.00047192999615409893
0.0004097349789797868,0.0004968488466018693
0.00041385288397876164,0.0005217800775777305
0.0004180121746110129,0.0005467243098909376
0.00042221326680907034,0.0005716821646291012
0.00042645658068565383,0.0005966542631729637
0.00043074254057568753,0.0006216412272111686
0.0004350715750787321,0.0006466436787550296
0.00043944411710184546,0.000671662240153292
0.000443860603902874,0.0006966975341068929
0.00044832147713417755,0.0007217501836837189
0.00045282718288679695,0.0007468208123333553
0.0004573781717350623,0.0007719100439018391
0.0004619748987816513,0.0007970185026464034
0.0004666178237030984,0.0008221468132502207
0.00047130741079576537,0.0008472956008371461
0.00047604412902226933,0.0008724654909864559
0.00048082845205838073,0.0008976571097475818
0.0004856608583403892,0.0009228710836548473
0.0004905418311129505,0.0009481080397421995
0.0004954718584774093,0.0009733686055579371
0.0005004514334406108,0.000998653409179444
0.0005054810539642003,0.0010239630792279134
0.0005105612230144218,0.0010492982448830738
0.0005156924486124138,0.0010746595358979145
0.0005208752438850126,0.0011000475826134105
0.0005261101271160638,0.0011254630159732437
0.0005313976217982529,0.0011509064675385232
0.0005367382566854548,0.0011763785695025084
0.000542132565845609,0.0012018799547053277
0.0005475810887141261,0.0012274112566487026
0.0005530843701478336,0.0012529731095106637
0.0005586429604794611,0.0012785661481602702
0.0005642574155726738,0.0013041910081723325
0.0005699282968776604,0.0013298483258421295
0.0005756561714872761,0.0013555387382001263
0.0005814416121937556,0.0013812628830266976
0.0005872851975459913,0.0014070213988668426
0.000593187511907387,0.0014328149250449112
0.0005991491455142981,0.0014586441016793208
0.0006051706945350532,0.0014845095696972776
0.0006112527611295723,0.0015104119708495018
0.000617395953509584,0.0015363519477249472
0.0006236008859994445,0.0015623301437655242
0.000629868179097574,0.0015883472032808242
0.0006361984595385052,0.0016144037714628438
0.0006425923603555579,0.0016405004944007135
0.0006490505209441411,0.0016666380190954219
0.0006555735871256958,0.0016928169934745446
0.0006621622112122764,0.0017190380664069706
0.0006688170520717824,0.0017453018877176371
0.0006755387751938444,0.0017716091082022587
0.0006823280527563766,0.001797960379642055
0.0006891855636927931,0.0018243563548184878
0.0006961119937599026,0.0018507976875279933
0.0007031080356064829,0.0018772850325967233
0.000710174388842549,0.001903819045895274
0.0007173117601093135,0.0019304003843534266
0.0007245208631498506,0.001957029705974887
0.0007318024188804728,0.001983707669852029
0.0007391571554628196,0.0020104349361806323
0.0007465858083766792,0.0020372121662746243
0.0007540891204935341,0.0020640400225808244
0.0007616678421508473,0.0020909191686936863
0.0007693227312271008,0.00211785026937005
0.0007770545532175816,0.0021448339905438788
0.0007848640813109316,0.002171870999341017
0.0007927520964664691,0.002198961964093928
0.0008007193874922814,0.002226107554356447
0.0008087667511241114,0.0022533084409185303
0.0008168949921050283,0.0022805652958210096
0.0008251049232659046,0.002307878792370332
0.0008333973656066964,0.0023352496051533248
0.000841773148378549,0.002362678410051933
0.0008502331091667194,0.00239016588425798
0.0008587780939743372,0.0024177127062879103
0.0008674089573070025,0.0024453195559975497
0.0008761265622582417,0.0024729871145968535
0.0008849317805958146,0.0025007160646646582
0.0008938254928488935,0.002528507090163423
0.0009028085883961136,0.0025563608764539955
0.0009118819655545162,0.00258427811031034
0.0009210465316693785,0.0026122594799343054
0.000930303203204949,0.0026403056749703634
0.0009396529058360961,0.0026684173865203506
0.0009490965745408727,0.0026965953071582164
0.0009586351536940199,0.002724840130944764
0.0009682695971614026,0.0027531525534423926
0.0009780008683953946,0.0027815332717298336
0.0009878299405312295,0.002809982984416883
0.000997757796484312,0.0028385023916591345
0.0010077854290485105,0.002867092195172718
0.0010179138409954387,0.002895753098249015
0.0010281440451747298,0.002924485805769392
0.0010384770646153282,0.0029532910242199128
0.0010489139326277893,0.002982169461706062
0.0010594556929076101,0.0030111218279674466
0.0010701033996396044,0.0030401488343925133
0.0010808581176033184,0.003069251194033238
0.0010917209222795108,0.003098429621619834
0.0011026928999577018,0.0031276848335754356
0.0011137751478448032,0.00315701754803079
0.0011249687741748374,0.003186428484838929
0.0011362748983197658,0.0032159183655898474
0.0011476946509014264,0.0032454879136251625
0.0011592291739045914,0.003275137854052778
0.0011708796207911744,0.003304868913761528
0.0011826471566155727,0.0033346818214358208
0.0011945329581411752,0.003364577307570273
0.0012065382139580404,0.0033945561044843374
0.0012186641246017523,0.0034246189463369115
0.001230911902673481,0.0034547665691409364
0.0012432827729612415,0.0034849997107780062
0.0012557779725623694,0.003515319111012934
0.0012683987510072388,0.0035457255115083374
0.0012811463703842113,0.00357621965583918
0.001294022105465848,0.0036068022895073353
0.0013070272438363876,0.0036374741599561177
0.0013201630860205026,0.0036682360165847944
0.0013334309456133593,0.003699088610763098
0.0013468321494119746,0.0037300326958457104
0.0013603680375478939,0.003761069027186743
0.0013740399636212118,0.0037921983621541943
0.001387849294835929,0.003823421460144397
0.0014017974121366744,0.003854739082596426
0.0014158857103468022,0.0038861519930065286
0.0014301155983078744,0.003917660956942505
0.0014444884990205433,0.00394926674205807
0.0014590058497868585,0.003980970118107211
0.001473669102353996,0.004012771856958514
0.0014884797230594294,0.004044672732609462
0.0015034391929775724,0.004076673521200733
0.0015185490080678835,0.0041087750010304494
0.001533810679324463,0.004140977952568422
0.0015492257329271562,0.004173283158470358
0.0015647957103941666,0.004205691403592062
0.001580522168736217,0.004238203475003577
0.0015964066806122487,0.004270820162003334
0.0016124508344866836,0.004303542256132252
0.0016286562347882806,0.004336370551187806
0.0016450245020705747,0.004369305843238083
0.001661557273173934,0.0044023489306357945
0.0016782562013892477,0.004435500614032259
0.0016951229566232505,0.004468761696391359
0.0017121592255655228,0.004502132983003453
0.0017293667118571572,0.004535615281499247
0.0017467471362611197,0.00456920940186367
0.0017643022368343355,0.0046029161564496495
0.0017820337691014916,0.004636736359991899
0.0017999435062305911,0.004670670829620652
0.0018180332392102713,0.004704720384875347
0.0018363047770289071,0.004738885847718278
0.0018547599468555032,0.004773168042548202
0.0018734005942224233,0.004807567796213906
0.0018922285832099397,0.00484208593802772
0.0019112457966326377,0.004876723299778984
0.0019304541362277093,0.0049114807157474875
0.0019498555228451206,0.004946359022716831
0.0019694518966397014,0.004981359059987748
0.0019892452172651635,0.0050164816693913815
0.0020092374640700602,0.005051727695302512
0.002029430636295734,0.005087097984652716
0.002049826753276237,0.005122593386943471
0.0020704278546402606,0.005158214754259205
0.0020912360005151103,0.005193962941280307
0.002112253271732714,0.005229838805296048
0.002133481770037708,0.005265843206217448
0.002154923618297615,0.005301977006590078
0.0021765809607151255,0.00533824107160682
0.0021984559630425313,0.0053746362691205266
0.0022205508127982956,0.005411163469656622
0.0022428677194858034,0.0054478235464256695
0.002265408914814322,0.005484617375335802
0.0022881766529221693,0.005521545835005126
0.002311173210602129,0.005558609806774032
0.002334400887529133,0.00559581017471744
0.002357862006490233,0.005633147825656949
0.0023815589136168707,0.005670623649172921
0.0024054939786195095,0.005708238537616466
0.0024296695950245975,0.005745993386121366
0.002454088180413917,0.00578388909261589
0.0024787521766663585,0.005821926557834513
0.0025036640502021,0.005860106685329585
0.0025288262922292556,0.005898430381482852
0.0025542414189929983,0.005936898555516931
0.00257991197202718,0.00597551211950665
0.0026058405184084983,0.006014271988390321
0.0026320296510132005,0.006053179079980866
0.002658481988776367,0.006092234314976897
0.0026852001769538205,0.006131438616973633
0.0027121868873866434,0.006170792912473745
0.0027394448187683684,0.006210298130898064
0.0027669766969148483,0.00624995520459622
0.0027947852750368437,0.006289765068857112
0.0028228733340153363,0.006329728661919259
0.002851243682679635,0.006369846924981075
0.002879899158088243,0.006410120802211008
0.002908842625812584,0.0064505512407574996
0.0029380769802235503,0.006491139190758881
0.002967605144780944,0.006531885605353087
0.0029974300723258286,0.006572791440687276
0.0030275547453758153,0.006613857655927278
0.0030579821764233073,0.006655085213266909
0.0030887154082367718,0.006696475077937163
0.0031197575141649948,0.0067380282182152185
0.0031511115984444414,0.006779745605433348
0.003182780796509667,0.006821628213987601
0.00321476827530687,0.006863677021346395
0.0032470772336105863,0.006905893008058914
0.003279710902343573,0.0069482771577633485
0.0033126725448998926,0.006990830457194975
0.003345965457471275,0.007033553896194057
0.0033795929693767155,0.0070764484677135735
0.0034135584433954303,0.007119515167826785
0.0034478652761031265,0.007162754995734597
0.003482516898211663,0.007206168953772739
0.0035175167749121284,0.007249758047418791
0.0035528684062213585,0.0072935232852989786
0.0035885753273319477,0.0073374656791947565
0.0036246411089657558,0.00738158624404926
0.0036610693577310083,0.007425885997973486
0.003697863716482932,0.007470365962252317
0.0037350278646880674,0.007515027161350295
0.0037725655187922052,0.007559870622917166
0.003810480432592037,0.007604897377793276
0.0038487763976105395,0.0076501084600146705
0.0038874572434761303,0.007695504906818009
0.003926526838305624,0.0077410877586452
0.003965989089091068,0.007786858059147862
0.00400584794209042,0.007832816855191474
0.004046107383222199,0.007878965196859338
0.004086771438464067,0.007925304137456223
0.004127844174255436,0.007971834733511842
0.0041693296979041115,0.008018558044783965
0.004211232157997035,0.00806547513426135
0.004253555744815125,0.008112587068166336
0.004296304690752343,0.008159894915957231
0.004339483270738899,0.008207399750330331
0.004383095802668776,0.008255102647221735
0.004427146647831511,0.008303004685808807
0.004471640211348332,0.008351106948511378
0.004516580942612666,0.008399410520992601
0.004561973335735092,0.00844791649215955
0.004607821929992752,0.008496625954163457
0.004654131310283272,0.008545540002399642
0.00470090610758328,0.00859465973550714
0.004748150999411478,0.008643986255367959
0.004795870710296421,0.008693520667106013
0.004844070012248967,0.008743264079085716
0.004892753725239476,0.008793217602910207
0.004941926717679818,0.008843382353419244
0.004991593906910217,0.008893759448686688
0.005041760259690979,0.008944350010017659
0.005092430792699196,0.008995155161945302
0.005143610573030383,0.00904617603222716
0.005195304718705231,0.009097413751841145
0.005247518399181385,0.00914886945498114
0.005300256835870402,0.009200544279052154
0.005353525302659903,0.009252439364665096
0.00540732912644096,0.00930455585563112
0.005461673687640779,0.009356894898955545
0.005516564420760777,0.009409457644831318
0.005572006814919998,0.009462245246632047
0.005628006414404065,0.009515258860904595
0.005684568819219595,0.009568499647361181
0.005741699685654202,0.009621968768871043
0.005799404726842141,0.009675667391451634
0.005857689713335617,0.009729596684259273
0.005916560473681857,0.009783757819579375
0.005976022895005943,0.009838151972816156
0.00603608292359957,0.009892780322481778
0.006096746565515638,0.009947644050185042
0.006158019887168897,0.010002744340619547
0.006219909015942573,0.010058082381551236
0.006282420140801118,0.01011365936380549
0.00634555951290911,0.01016947648125361
0.006409333446256383,0.010225534930798766
0.006473748318289405,0.010281835912361334
0.00653881057054907,0.010338380628863665
0.006604526709314811,0.010395170286214266
0.0066709033062552735,0.010452206093291385
0.006737946999085467,0.01050948926192594
0.006805664492230543,0.010567021006883838
0.006874062557496248,0.010624802545847694
0.0069431480347461145,0.010682835099397847
0.007012927832585425,0.010741119890992763
0.007083408929052125,0.010799658146948696
0.007154598372314585,0.010858451096418774
0.0072265032813764625,0.010917499971371298
0.007299130846788583,0.010976806006567405
0.007372488331368012,0.011036370439537965
0.007446583070924338,0.011096194510559768
0.007521422474993263,0.011156279462630963
0.007597014027577567,0.011216626541445762
0.007673365287895489,0.011277236995368355
0.007750483891136699,0.011338112075406062
0.007828377549225773,0.011399253035181717
0.007907054051593441,0.011460661130905178
0.007986521265955502,0.011522337621344095
0.008066787139099614,0.011584283767793776
0.008147859697679982,0.011646500834046291
0.00822974704902003,0.011708990086358659
0.008312457381923119,0.01177175279342015
0.008395998967491478,0.011834790226318741
0.008480380159953269,0.011898103658506657
0.00856560939749806,0.011961694365764976
0.008651695203120634,0.012025563626167357
0.00873864618547329,0.012089712720042748
0.008826471039726723,0.012154142929937179
0.008915178548439553,0.01221885554057454
0.00900477758243656,0.012283851838816431
0.009095277101695824,0.012349133113620929
0.009186686156244673,0.012414700656000397
0.009279013887064744,0.012480555758978192
0.009372269527006058,0.01254669971754431
0.009466462401710323,0.012613133828610004
0.009561601930543505,0.012679859390961322
0.009657697627537768,0.012746877705211424
0.009754759102342903,0.012814190073751912
0.009852796061187257,0.012881797800702881
0.009951818307848428,0.012949702191861921
0.010051835744633586,0.01301790455465184
0.010152858373369763,0.013086406198067264
0.010254896296404022,0.013155208432619943
0.010357959717613696,0.013224312570282842
0.010462058943426795,0.013293719924433017
0.010567204383852655,0.013363431809793122
0.010673406553522925,0.013433449542371682
0.010780676072743092,0.013503774439402063
0.01088902366855445,0.013574407819280002
0.010998460175806881,0.013645351001499871
0.011108996538242306,0.0137166053065895
0.011220643809589084,0.013788172056043607
0.011333413154667387,0.013860052572255829
0.01144731585050571,0.01393224817844923
0.011562363287468536,0.014004760198605455
0.011678566970395453,0.014077589957392243
0.011795938519751572,0.014150738780089489
0.011914489672789647,0.014224207992513813
0.012034232284723775,0.014297998920941487
0.012155178329914935,0.01437211289202981
0.012277339903068436,0.01444655123273683
0.012400729220443395,0.014521315270239447
0.012525358621074385,0.014596406331849839
0.012651240568005305,0.014671825744930249
0.012778387649535773,0.014747574836805982
0.012906812580479873,0.014823654934676658
0.013036528203437736,0.01490006736552575
0.013167547490079751,0.014976813456028332
0.013299883542443767,0.015053894532456877
0.013433549594245302,0.015131311920585349
0.013568559012200934,0.01520906694559132
0.013704925297364945,0.015287160931956248
0.013842662086479513,0.015365595203363735
0.013981783153338308,0.015444371082595868
0.014122302410163962,0.015523489891427576
0.014264233908999256,0.015602952950518856
0.01440759184311235,0.015682761579305083
0.014552390548416123,0.015762917095885173
0.014698644504901784,0.015843420816907552
0.014846368338086832,0.015924274057454047
0.014995576820477717,0.016005478130921565
0.015146284873046992,0.01608703434890162
0.015298507566725518,0.016168944021057473
0.015452260123909515,0.016251208454999125
0.01560755791998283,0.016333828956155864
0.015764416484854486,0.016416806827646593
0.015922851504511684,0.016500143370147644
0.016082878822588433,0.016583839881758225
0.01624451444194987,0.016667897657863407
0.01640777452629266,0.01675231799099462
0.016572675401761255,0.016837102170687585
0.016739233558580632,0.016922251483337692
0.01690746565270528,0.01700776721205279
0.017077388507484793,0.01709365063650328
0.017249019115346265,0.017179903032769568
0.017422374639493515,0.017266525673186747
0.017597472415623393,0.017353519826186575
0.01777432995365946,0.01744088675613659
0.017952964939502866,0.017528627723176402
0.018133395236801075,0.017616743983051124
0.01831563888873418,0.017705236786941816
0.018499714119819242,0.017794107381292983
0.01868563933773278,0.017883357007637064
0.018873433135151493,0.0179729869024158
0.019063114291611637,0.01806299829679871
0.01925470177538692,0.018153392416498073
0.0194482147453854,0.018244170481581033
0.0196436725530653,0.01833533370627834
0.019841094744370288,0.018426883298789724
0.020040501061684014,0.018518820461086064
0.02024191144580438,0.01861114638870813
0.020445346037937663,0.018703862270561873
0.020650825181712566,0.018796969288710334
0.020858369425214716,0.018890468618161838
0.021067999523041423,0.018984361426654814
0.021279736438377175,0.019078648874438855
0.021493601345089923,0.019173332114052165
0.02170961562984857,0.019268412290095314
0.02192780089426161,0.019363890539001047
0.022148178957037325,0.019459767988800395
0.0223707718561656,0.0195560457588849
0.022595601851121864,0.019652724959764837
0.02282269142509297,0.019749806692823488
0.02305206328722558,0.019847292050067307
0.02328374037489701,0.019945182113872008
0.023517745856009107,0.020043477956724492
0.023754103131304997,0.020142180640960513
0.023992835836709185,0.020241291218498082
0.024233967845691123,0.02034081073056657
0.02447752327165267,0.020440740207431307
0.024723526470339388,0.020541080668113772
0.024972002042276165,0.020641833120107336
0.025222974835227223,0.020742998559088288
0.025476469946681016,0.020844577968622286
0.02573251272635994,0.020946572319866096
0.025991128778755358,0.021048982571264477
0.02625234396568797,0.02115180966824233
0.02651618440889418,0.021255054542891918
0.026782676492638175,0.02135871811365504
0.027051846866350402,0.02146280128500022
0.02732372244729257,0.021567304947094846
0.027598330423249287,0.021672229975471993
0.027875698255247015,0.02177757723069211
0.028155853680300096,0.02188334755799938
0.02843882471418452,0.021989541786972645
0.028724639654239433,0.02209616073117089
0.029013327082197053,0.022203205187773235
0.029304915867040746,0.022310675937213326
0.029599435167892013,0.022418573742807976
0.02989691443692632,0.022526899350380096
0.0301973834223185,0.022635653487875853
0.030500872171217483,0.02274483686497581
0.03080741103275109,0.02285445017270021
0.031117030661060873,0.022964494083008144
0.03142976201836771,0.02307496924839055
0.03174563637806794,0.023185876301457065
0.03206468532786078,0.023297215854516495
0.032386940772907054,0.023408988499151046
0.03271243493901982,0.023521194805783917
0.03304120037588693,0.02363383532324053
0.0333732699603261,0.023746910578302968
0.033708676899572416,0.023860421075257876
0.034047454734599344,0.023974367295437435
0.03438963734347271,0.02408874969675352
0.03473525894473855,0.024203568713224856
0.03508435410084504,0.024318824754497172
0.03543695772159864,0.024434518205356186
0.0357931050676553,0.0245506494252333
0.03615283175404641,0.024667218747704115
0.036516173753740416,0.024784226479979382
0.036883167401240015,0.024901672902388542
0.03725384939621581,0.02501955826785566
0.0376282568071762,0.02513788280136771
0.038006427075174334,0.025256646699434938
0.038388398017552075,0.02537585012954348
0.03877420783172201,0.025495493229600003
0.039163895098987066,0.02561557610736822
0.039557498788398746,0.025736098839897255
