r,$\psi$
0.00033546262790251185,0.0
0.0003388340833634261,3.1582927162285263e-06
0.0003422394225150394,6.316666312157591e-06
0.00034567898589410494,9.475201704831324e-06
0.0003491531174598264,1.2633979854441762e-05
0.00035266216462825575,1.5793081766989036e-05
0.00035620647830703403,1.895258849695245e-05
0.00035978641293048306,2.2112581149972727e-05
0.0003634023264950478,2.5273140885545658e-05
0.0003670545805950984,2.8434348919727284e-05
0.0003707435404590882,3.159628652785105e-05
0.00037446957498607833,3.47590350472567e-05
0.00037823305678262576,3.792267588003175e-05
0.0003820343622000467,4.10872904957653e-05
0.00038587387137205064,4.4252960434314574e-05
0.0003897519682527548,4.741976730858448e-05
0.0003936690406550783,5.0587792807320385e-05
0.00039762548028952584,5.3757118697914284e-05
0.0004016216828033581,5.69278268292247e-05
0.00040565804782015684,6.009999913441049e-05
0.0004097349789797868,6.327371763377879e-05
0.00041385288397876164,6.644906443764749e-05
0.0004180121746110129,6.962612174922253e-05
0.00042221326680907034,7.28049718674899e-05
0.00042645658068565383,7.598569719012303e-05
0.00043074254057568753,7.916838021640556e-05
0.0004350715750787321,8.235310355016996e-05
0.00043944411710184546,8.553994990275209e-05
0.000443860603902874,8.87290020959622e-05
0.00044832147713417755,9.19203430650725e-05
0.00045282718288679695,9.511405586182138e-05
0.0004573781717350623,9.831022365743507e-05
0.0004619748987816513,0.00010150892974566666
0.0004666178237030984,0.0001047102575458527
0.00047130741079576537,0.00010791429060598784
0.00047604412902226933,0.00011112111260581826
0.00048082845205838073,0.00011433080735995322
0.0004856608583403892,0.00011754345882099565
0.0004905418311129505,0.00012075915108269227
0.0004954718584774093,0.00012397796838310344
0.0005004514334406108,0.00012719999510779194
0.0005054810539642003,0.00013042531579303328
0.0005105612230144218,0.0001336540151290456
0.0005156924486124138,0.00013688617796324087
0.0005208752438850126,0.00014012188930349708
0.0005261101271160638,0.00014336123432145254
0.0005313976217982529,0.00014660429835582146
0.0005367382566854548,0.00014985116691573224
0.000542132565845609,0.00015310192568408827
0.0005475810887141261,0.00015635666052095124
0.0005530843701478336,0.00015961545746694903
0.0005586429604794611,0.00016287840274670527
0.0005642574155726738,0.00016614558277229562
0.0005699282968776604,0.00016941708414672612
0.0005756561714872761,0.0001726929936674378
0.0005814416121937556,0.00017597339832983627
