r,V(r)
0.00033546262790251185,-5961.915974083457
0.0003388340833634261,-5902.5939189678365
0.0003422394225150394,-5843.8621281629585
0.00034567898589410494,-5785.714728440793
0.0003491531174598264,-5728.145905012921
0.00035266216462825575,-5671.149900949021
0.00035620647830703403,-5614.72101660119
0.00035978641293048306,-5558.853609033965
0.0003634023264950478,-5503.542091460041
0.0003670545805950984,-5448.780932681563
0.0003707435404590882,-5394.56465653702
0.00037446957498607833,-5340.88784135361
0.00037823305678262576,-5287.745119405096
0.0003820343622000467,-5235.131176374991
0.00038587387137205064,-5183.040750825148
0.0003897519682527548,-5131.468633669598
0.0003936690406550783,-5080.4096676536565
0.00039762548028952584,-5029.85874683817
0.0004016216828033581,-4979.81081608893
0.00040565804782015684,-4930.260870571151
0.0004097349789797868,-4881.203955248997
0.00041385288397876164,-4832.6351643900525
0.0004180121746110129,-4784.5496410747555
0.00042221326680907034,-4736.9425767107
0.00042645658068565383,-4689.809210551785
0.00043074254057568753,-4643.144829222114
0.0004350715750787321,-4596.944766244664
0.00043944411710184546,-4551.204401574639
0.000443860603902874,-4505.91916113745
0.00044832147713417755,-4461.084516371324
0.00045282718288679695,-4416.695983774418
0.0004573781717350623,-4372.749124456482
0.0004619748987816513,-4329.239543694957
0.0004666178237030984,-4286.162890495517
0.00047130741079576537,-4243.514857156941
0.00047604412902226933,-4201.291178840355
0.00048082845205838073,-4159.487633142737
0.0004856608583403892,-4118.100039674689
0.0004905418311129505,-4077.124259642368
0.0004954718584774093,-4036.556195433627
0.0005004514334406108,-3996.391790208235
0.0005054810539642003,-3956.6270274922035
0.0005105612230144218,-3917.2579307761216
0.0005156924486124138,-3878.28056311751
0.0005208752438850126,-3839.691026747119
0.0005261101271160638,-3801.4854626791575
0.0005313976217982529,-3763.6600503253803
0.0005367382566854548,-3726.2110071130287
0.000542132565845609,-3689.134588106572
0.0005475810887141261,-3652.4270856332178
0.0005530843701478336,-3616.0848289121263
0.0005586429604794611,-3580.10418368734
0.0005642574155726738,-3544.481551864353
0.0005699282968776604,-3509.2133711502934
0.0005756561714872761,-3474.2961146977063
0.0005814416121937556,-3439.7262907518457
0.0005872851975459913,-3405.500442301505
0.000593187511907387,-3371.615146733324
0.0005991491455142981,-3338.0670154895047
0.0006051706945350532,-3304.852693728966
0.0006112527611295723,-3271.9688599918545
0.000617395953509584,-3239.4122258673883
0.0006236008859994445,-3207.1795356650305
0.000629868179097574,-3175.267566088898
0.0006361984595385052,-3143.67312591544
0.0006425923603555579,-3112.3930556743067
0.0006490505209441411,-3081.424227332413
0.0006555735871256958,-3050.7635439811147
0.0006621622112122764,-3020.4079395265258
0.0006688170520717824,-2990.3543783829023
0.0006755387751938444,-2960.59985516909
0.0006823280527563766,-2931.141394407969
0.0006891855636927931,-2901.976050228915
0.0006961119937599026,-2873.100906073203
0.0007031080356064829,-2844.513074402359
0.000710174388842549,-2816.209696409391
0.0007173117601093135,-2788.1879417329133
0.0007245208631498506,-2760.4450081741065
0.0007318024188804728,-2732.978121416493
0.0007391571554628196,-2705.784534748513
0.0007465858083766792,-2678.861528788836
0.0007540891204935341,-2652.2064112144276
0.0007616678421508473,-2625.816516491322
0.0007693227312271008,-2599.6892056080537
0.0007770545532175816,-2573.8218658117607
0.0007848640813109316,-2548.211910346908
0.0007927520964664691,-2522.8567781966044
0.0008007193874922814,-2497.7539338265105
0.0008087667511241114,-2472.900866931268
0.0008168949921050283,-2448.295092183476
0.0008251049232659046,-2423.9341489851527
0.0008333973656066964,-2399.815601221682
0.000841773148378549,-2375.9370370181864
0.0008502331091667194,-2352.296068498347
0.0008587780939743372,-2328.8903315456087
0.0008674089573070025,-2305.717485566775
0.0008761265622582417,-2282.7752132579362
0.0008849317805958146,-2260.0612203727414
0.0008938254928488935,-2237.5732354929733
0.0009028085883961136,-2215.309009801407
0.0009118819655545162,-2193.266316856917
0.0009210465316693785,-2171.4429523718413
0.000930303203204949,-2149.836733991545
0.0009396529058360961,-2128.4455010761817
0.0009490965745408727,-2107.267114484639
0.0009586351536940199,-2086.299456360606
0.0009682695971614026,-2065.5404299207967
0.0009780008683953946,-2044.98795924527
0.0009878299405312295,-2024.6399890698308
0.000997757796484312,-2004.4944845805035
0.0010077854290485105,-1984.5494312100523
0.0010179138409954387,-1964.8028344365168
0.0010281440451747298,-1945.2527195837686
0.0010384770646153282,-1925.8971316240272
0.0010489139326277893,-1906.7341349823664
0.0010594556929076101,-1887.761813343156
0.0010701033996396044,-1868.97826945842
0.0010808581176033184,-1850.381624958117
0.0010917209222795108,-1831.9700201622998
0.0011026928999577018,-1813.741613895145
0.0011137751478448032,-1795.6945833008351
0.0011249687741748374,-1777.8271236612736
0.0011362748983197658,-1760.1374482156061
0.0011476946509014264,-1742.6237879815444
0.0011592291739045914,-1725.284391578474
0.0011708796207911744,-1708.117525052303
0.0011826471566155727,-1691.1214717020734
0.0011945329581411752,-1674.2945319082867
0.0012065382139580404,-1657.6350229629393
0.0012186641246017523,-1641.1412789012566
0.001230911902673481,-1624.8116503350864
0.0012432827729612415,-1608.6445042879627
0.0012557779725623694,-1592.6382240318108
0.0012683987510072388,-1576.7912089252648
0.0012811463703842113,-1561.1018742536085
0.001294022105465848,-1545.5686510703
0.0013070272438363876,-1530.1899860400754
0.0013201630860205026,-1514.9643412836188
0.0013334309456133593,-1499.8901942237649
0.0013468321494119746,-1484.966037433245
0.0013603680375478939,-1470.1903784839453
0.0013740399636212118,-1455.5617397976569
0.001387849294835929,-1441.07865849832
0.0014017974121366744,-1426.7396862657365
0.0014158857103468022,-1412.5433891907326
0.0014301155983078744,-1398.4883476317705
0.0014444884990205433,-1384.5731560729832
0.0014590058497868585,-1370.7964229836184
0.001473669102353996,-1357.1567706788846
0.0014884797230594294,-1343.6528351821878
0.0015034391929775724,-1330.2832660887238
0.0015185490080678835,-1317.0467264304414
0.001533810679324463,-1303.941892542345
0.0015492257329271562,-1290.9674539301232
0.0015647957103941666,-1278.1221131391055
0.001580522168736217,-1265.404585624507
0.0015964066806122487,-1252.8135996229773
0.0016124508344866836,-1240.3478960254258
0.0016286562347882806,-1228.0062282511035
0.0016450245020705747,-1215.787362122948
0.001661557273173934,-1203.6900757441645
0.0016782562013892477,-1191.7131593760328
0.0016951229566232505,-1179.8554153169373
0.0017121592255655228,-1168.1156577825896
0.0017293667118571572,-1156.4927127874523
0.0017467471362611197,-1144.9854180273417
0.0017643022368343355,-1133.5926227631917
0.0017820337691014916,-1122.3131877059814
0.0017999435062305911,-1111.145984902806
0.0018180332392102713,-1100.089897624079
0.0018363047770289071,-1089.143820251858
0.0018547599468555032,-1078.306658169286
0.0018734005942224233,-1067.5773276511227
0.0018922285832099397,-1056.9547557553744
0.0019112457966326377,-1046.4378802160013
0.0019304541362277093,-1036.025649336684
0.0019498555228451206,-1025.7170218856581
0.0019694518966397014,-1015.5109669915879
0.0019892452172651635,-1005.4064640404778
0.0020092374640700602,-995.4025025736141
0.002029430636295734,-985.4980821865126
0.002049826753276237,-975.6922124288801
0.0020704278546402606,-965.9839127055709
0.0020912360005151103,-956.3722121785216
0.002112253271732714,-946.8561496696695
0.002133481770037708,-937.4347735648339
0.002154923618297615,-928.1071417185523
0.0021765809607151255,-918.8723213598685
0.0021984559630425313,-909.72938899905
0.0022205508127982956,-900.6774303352412
0.0022428677194858034,-891.7155401650335
0.002265408914814322,-882.8428222919413
0.0022881766529221693,-874.0583894367829
0.002311173210602129,-865.3613631489527
0.002334400887529133,-856.7508737185743
0.002357862006490233,-848.2260600895282
0.0023815589136168707,-839.7860697733496
0.0024054939786195095,-831.4300587639722
0.0024296695950245975,-823.157191453331
0.002454088180413917,-814.9666405478027
0.0024787521766663585,-806.8575869854702
0.0025036640502021,-798.8292198542199
0.0025288262922292556,-790.8807363106481
0.0025542414189929983,-783.0113414997763
0.00257991197202718,-775.2202484755668
0.0026058405184084983,-767.5066781222238
0.0026320296510132005,-759.8698590762834
0.002658481988776367,-752.3090276494783
0.0026852001769538205,-744.8234277523644
0.0027121868873866434,-737.412310818714
0.0027394448187683684,-730.0749357306578
0.0027669766969148483,-722.8105687445725
0.0027947852750368437,-715.6184834177051
0.0028228733340153363,-708.4979605355309
0.002851243682679635,-701.4482880398265
0.002879899158088243,-694.4687609574689
0.002908842625812584,-687.5586813299329
0.0029380769802235503,-680.7173581434974
0.002967605144780944,-673.9441072601427
0.0029974300723258286,-667.2382513491359
0.0030275547453758153,-660.5991198192971
0.0030579821764233073,-654.0260487519421
0.0030887154082367718,-647.518380834485
0.0031197575141649948,-641.0754652947126
0.0031511115984444414,-634.6966578357009
0.003182780796509667,-628.3813205713884
0.00321476827530687,-622.1288219627859
0.0032470772336105863,-615.938536754822
0.003279710902343573,-609.809845913817
0.0033126725448998926,-603.7421365655805
0.003345965457471275,-597.73480193412
0.0033795929693767155,-591.7872412809676
0.0034135584433954303,-585.8988598451009
0.0034478652761031265,-580.0690687834693
0.003482516898211663,-574.2972851121087
0.0035175167749121284,-568.5829316478419
0.0035528684062213585,-562.9254369505605
0.0035885753273319477,-557.3242352660799
0.0036246411089657558,-551.7787664695647
0.0036610693577310083,-546.2884760095133
0.003697863716482932,-540.8528148523051
0.0037350278646880674,-535.4712394272943
0.0037725655187922052,-530.1432115724538
0.003810480432592037,-524.868198480558
0.0038487763976105395,-519.6456726459019
0.0038874572434761303,-514.4751118115495
0.003926526838305624,-509.3559989171093
0.003965989089091068,-504.28782204702514
0.00400584794209042,-499.2700743793874
0.004046107383222199,-494.3022541352473
0.004086771438464067,-489.3838645284408
0.004127844174255436,-484.5144137159083
0.0041693296979041115,-479.69341474851075
0.004211232157997035,-474.9203855223334
0.004253555744815125,-470.1948487304772
0.004296304690752343,-465.51633181532384
0.004339483270738899,-460.8843669212839
0.004383095802668776,-456.2984908480078
0.004427146647831511,-451.75824500406657
0.004471640211348332,-447.2631753610921
0.004516580942612666,-442.8128324083744
0.004561973335735092,-438.4067711079093
0.004607821929992752,-434.04455084989496
0.004654131310283272,-429.72573540867086
0.00470090610758328,-425.44989289909324
0.004748150999411478,-421.2165957333487
0.004795870710296421,-417.0254205781925
0.004844070012248967,-412.87594831261646
0.004892753725239476,-408.76776398593614
0.004941926717679818,-404.7004567762953
0.004991593906910217,-400.6736199495833
0.005041760259690979,-396.68685081876237
0.005092430792699196,-392.7397507035964
0.005143610573030383,-388.83192489078544
0.005195304718705231,-384.9629825944912
0.005247518399181385,-381.13253691726
0.005300256835870402,-377.340204811332
0.005353525302659903,-373.5856070403363
0.00540732912644096,-369.8683681413667
0.005461673687640779,-366.1881163874363
0.005516564420760777,-362.54448375030205
0.005572006814919998,-358.9371058636646
0.005628006414404065,-355.3656219867288
0.005684568819219595,-351.8296749681306
0.005741699685654202,-348.32891121022163
0.005799404726842141,-344.8629806337087
0.005857689713335617,-341.43153664264594
0.005916560473681857,-338.03423608977437
0.005976022895005943,-334.6707392422082
0.00603608292359957,-331.3407097474592
0.006096746565515638,-328.0438145998034
0.006158019887168897,-324.7797241069783
0.006219909015942573,-321.5481118572146
0.006282420140801118,-318.3486546865943
0.00634555951290911,-315.181032646734
0.006409333446256383,-312.04492897278993
0.006473748318289405,-308.9400300517817
0.00653881057054907,-305.86602539122924
0.006604526709314811,-302.82260758810537
0.0066709033062552735,-299.8094722980934
0.006737946999085467,-296.8263182051532
0.006805664492230543,-293.8728469913897
0.006874062557496248,-290.9487633072201
0.0069431480347461145,-288.0537747418391
0.007012927832585425,-285.18759179397813
0.007083408929052125,-282.3499278429535
0.007154598372314585,-279.5404991200058
0.0072265032813764625,-276.7590246799212
0.007299130846788583,-274.00522637293795
0.007372488331368012,-271.27882881693046
0.007446583070924338,-268.57955936987105
0.007521422474993263,-265.9071481025657
0.007597014027577567,-263.26132777166043
0.007673365287895489,-260.6418337929177
0.007750483891136699,-258.04840421475626
0.007828377549225773,-255.48077969205764
0.007907054051593441,-252.93870346022953
0.007986521265955502,-250.4219213095304
0.008066787139099614,-247.9301815596479
0.008147859697679982,-245.4632350345305
0.00822974704902003,-243.0208350374697
0.008312457381923119,-240.60273732643094
0.008395998967491478,-238.20870008962757
0.008480380159953269,-235.8384839213412
0.00856560939749806,-233.49185179797976
0.008651695203120634,-231.16856905437533
0.00873864618547329,-228.8684033603174
0.008826471039726723,-226.59112469731983
0.008915178548439553,-224.33650533561834
0.00900477758243656,-222.10431981139834
0.009095277101695824,-219.89434490424682
0.009186686156244673,-217.70635961483183
0.009279013887064744,-215.5401451428009
0.009372269527006058,-213.39548486490165
0.009466462401710323,-211.27216431331902
0.009561601930543505,-209.16997115422845
0.009657697627537768,-207.08869516656222
0.009754759102342903,-205.02812822098693
0.009852796061187257,-202.98806425909123
0.009951818307848428,-200.96829927277858
0.010051835744633586,-198.96863128386752
0.010152858373369763,-196.98886032389262
0.010254896296404022,-195.02878841410802
0.010357959717613696,-193.08821954568938
0.010462058943426795,-191.16695966013265
0.010567204383852655,-189.26481662984813
0.010673406553522925,-187.38160023894795
0.010780676072743092,-185.51712216422337
0.01088902366855445,-183.67119595631348
0.010998460175806881,-181.84363702105907
0.011108996538242306,-180.03426260104362
0.011220643809589084,-178.24289175731735
0.011333413154667387,-176.46934535130305
0.01144731585050571,-174.71344602688197
0.011562363287468536,-172.97501819265878
0.011678566970395453,-171.25388800440103
0.011795938519751572,-169.5498833476559
0.011914489672789647,-167.86283382053762
0.012034232284723775,-166.19257071668753
0.012155178329914935,-164.5389270084034
0.012277339903068436,-162.9017373299363
0.012400729220443395,-161.2808379609541
0.012525358621074385,-159.67606681016903
0.012651240568005305,-158.08726339912891
0.012778387649535773,-156.51426884616842
0.012906812580479873,-154.95692585052169
0.013036528203437736,-153.41507867659118
0.013167547490079751,-151.88857313837465
0.013299883542443767,-150.37725658404622
0.013433549594245302,-148.88097788069098
0.013568559012200934,-147.39958739919157
0.013704925297364945,-145.93293699926562
0.013842662086479513,-144.48088001465064
0.013981783153338308,-143.0432712384384
0.014122302410163962,-141.6199669085531
0.014264233908999256,-140.2108246933757
0.01440759184311235,-138.8157036775104
0.014552390548416123,-137.43446434769297
0.014698644504901784,-136.0669685788393
0.014846368338086832,-134.71307962023317
0.014995576820477717,-133.3726620818502
0.015146284873046992,-132.04558192081979
0.015298507566725518,-130.7317064280198
0.015452260123909515,-129.43090421480608
0.01560755791998283,-128.14304519987328
0.015764416484854486,-126.86800059624669
0.015922851504511684,-125.6056428984034
0.016082878822588433,-124.35584586952159
0.01624451444194987,-123.11848452885705
0.01640777452629266,-121.89343513924436
0.016572675401761255,-120.68057519472389
0.016739233558580632,-119.47978340829039
0.01690746565270528,-118.29093969976452
0.017077388507484793,-117.11392518378477
0.017249019115346265,-115.94862215791863
0.017422374639493515,-114.79491409089238
0.017597472415623393,-113.65268561093805
0.01777432995365946,-112.5218224942556
0.017952964939502866,-111.40221165359118
0.018133395236801075,-110.29374112692761
0.01831563888873418,-109.19630006628849
0.018499714119819242,-108.10977872665319
0.01868563933773278,-107.03406845498228
0.018873433135151493,-105.96906167935231
0.019063114291611637,-104.91465189819809
0.01925470177538692,-103.87073366966288
0.0194482147453854,-102.83720260105378
0.0196436725530653,-101.81395533840283
0.019841094744370288,-100.80088955613097
0.020040501061684014,-99.79790394681574
0.02024191144580438,-98.80489821106039
0.020445346037937663,-97.82177304746374
0.020650825181712566,-96.84843014269033
0.020858369425214716,-95.88477216163852
0.021067999523041423,-94.93070273770708
0.021279736438377175,-93.98612646315854
0.021493601345089923,-93.0509488795784
0.02170961562984857,-92.12507646842896
0.02192780089426161,-91.2084166416975
0.022148178957037325,-90.3008777326374
0.0223707718561656,-89.40236898660163
0.022595601851121864,-88.51280055196673
0.02282269142509297,-87.63208347114796
0.02305206328722558,-86.7601296717032
0.02328374037489701,-85.89685195752602
0.023517745856009107,-85.04216400012557
0.023754103131304997,-84.19598032999382
0.023992835836709185,-83.35821632805856
0.024233967845691123,-82.52878821722157
0.02447752327165267,-81.70761305398054
0.024723526470339388,-80.8946087201348
0.024972002042276165,-80.0896939145734
0.025222974835227223,-79.29278814514517
0.025476469946681016,-78.503811720609
0.02573251272635994,-77.72268574266495
0.025991128778755358,-76.9493320980642
0.02625234396568797,-76.18367345079801
0.02651618440889418,-75.42563323436349
0.026782676492638175,-74.67513564410731
0.027051846866350402,-73.93210562964504
0.02732372244729257,-73.19646888735595
0.027598330423249287,-72.46815185295293
0.027875698255247015,-71.74708169412553
0.028155853680300096,-71.03318630325697
0.02843882471418452,-70.32639429021319
0.028724639654239433,-69.62663497520403
0.029013327082197053,-68.93383838171478
0.029304915867040746,-68.24793522950876
0.029599435167892013,-67.56885692769907
0.02989691443692632,-66.89653556788981
0.0301973834223185,-66.23090391738462
0.030500872171217483,-65.57189541246379
0.03080741103275109,-64.91944415172756
0.031117030661060873,-64.27348488950629
0.03142976201836771,-63.63395302933538
0.03174563637806794,-63.000784617495874
0.03206468532786078,-62.3739163366189
0.032386940772907054,-61.753285499354064
0.03271243493901982,-61.13883004210041
0.03304120037588693,-60.530488518800176
0.0333732699603261,-59.928200094793986
0.033708676899572416,-59.33190454073768
0.034047454734599344,-58.741542226578865
0.03438963734347271,-58.15705411559416
0.03473525894473855,-57.57838175848537
0.03508435410084504,-57.005467287534536
0.03543695772159864,-56.43825341081722
0.0357931050676553,-55.87668340647302
0.03615283175404641,-55.320701117033515
0.036516173753740416,-54.77025094380641
0.036883167401240015,-54.22527784131576
0.03725384939621581,-53.68572731179713
0.0376282568071762,-53.15154539974793
0.038006427075174334,-52.622678686531756
0.038388398017552075,-52.09907428503667
0.03877420783172201,-51.580679834386125
0.039163895098987066,-51.067443494703056
0.039557498788398746,-50.55931394192576
0.03995505826065392,-50.05624036267561
0.04035661327203115,-49.558172449175395
0.04076220397836621,-49.065060394218705
0.04117187093906775,-48.57685488618909
0.04158565512117318,-48.093507104128975
0.04200359790344555,-47.61496871285734
0.042425741080511385,-47.14119185813625
0.0428521268670402,-46.67212916188541
0.043282797901965916,-46.20773371744435
0.04371779725275094,-45.747959084881614
0.04415716841969286,-45.2927592863508
0.044600955340274515,-44.8420888014927
0.04504920239355782,-44.39590256288325
0.04550195440462157,-43.954155951526836
0.045959256649044204,-43.51680479239416
0.04642115485743125,-43.083805350004845
0.04688769521998851,-42.655114324053784
0.04735892439114093,-42.23068884508122
0.04783488949419837,-41.81048647018551
0.04831563812606777,-41.394465178779015
0.04880121836201298,-40.98258336838586
0.04929167876046217,-40.57479985048185
0.049787068367863944,-40.171073846375336
0.050287436723591865,-39.77136498312946
0.05079283386489852,-39.375633289524785
0.051303310331919136,-38.98383919206222
0.05181891717272583,-38.595943511005515
0.05233970594843238,-38.2119074564633
0.05286572873835039,-37.83169262451006
0.053397038145197105,-37.45526099334582
0.05393368730035602,-37.08257491949374
0.05447572986918986,-36.71359713403585
0.05502322005640726,-36.3482907388861
0.055576212611483086,-35.98661920310062
0.056134762834133725,-35.628546359224394
0.0566989265798469,-35.27403639967465
0.05726876026546733,-34.92305387315999
0.057844320874838484,-34.575563681135264
0.05842566596450083,-34.23153107429175
0.05901285366944784,-33.89092164908203
0.05960594270893934,-33.55370134427976
0.06020499239237357,-33.219836437573385
0.06081006262521797,-32.889293542194096
0.06142121391500013,-32.56203960357686
0.06203850737735829,-32.2380418960551
0.06266200474215318,-31.917268019588043
0.06329176835964073,-31.59968589652079
0.06392786120670757,-31.285263768376346
0.06457034689316847,-30.97397019267988
0.06521928966812755,-30.665774039814377
0.06587475442640298,-30.360644489907784
0.06653680671501686,-30.058551029750802
0.06720551273974976,-29.759463449745674
0.06788093937176147,-29.463351840885128
0.06856315415427794,-29.17018659176157
0.069252225309346,-28.879938385605758
0.06994822174465536,-28.592578197355206
0.07065121306042962,-28.30807729075159
0.07136126955638608,-28.02640721546722
0.0720784622387661,-27.74753980425981
0.07280286282743559,-27.47144717015585
0.07353454376305707,-27.19810170366186
0.0742735782143339,-26.927476070003372
0.07502004008532698,-26.659543206391543
0.07577400402284548,-26.394276319316717
0.07653554542391149,-26.131648881869122
0.07730474044329978,-25.871634631086142
0.07808166600115317,-25.61420756532606
0.07886639979067495,-25.359341941667754
0.07965902028589801,-25.10701227333647
0.08045960674953247,-24.857193327155077
0.0812682392408917,-24.60986012102082
0.0820849986238988,-24.364987921406946
0.08290996657517266,-24.12255224088944
0.08374322559219599,-23.882528835698196
0.08458485900156473,-23.644893703292713
0.08543495096732123,-23.409623079961708
0.0862935864993705,-23.176693438446783
0.08716085146198134,-22.946081485589655
0.08803683258237259,-22.717764160002904
0.08892161745938634,-22.49171862976369
0.08981529457224763,-22.267922290130613
0.09071795328941255,-22.04635276128319
0.09162968387750488,-21.82698788608394
0.09255057751034329,-21.609805727862515
0.09348072627805847,-21.394784568222107
0.0944202231963023,-21.18190290486757
0.09536916221554965,-20.97113944945514
0.09632763823049303,-20.762473125463686
0.09729574708953276,-20.5558830660869
0.0982735856043615,-20.351348612146676
0.0992612515596457,-20.148849310027163
0.10025884372280375,-19.94836490962944
0.1012664618538834,-19.74987536234637
0.10228420671553744,-19.553360819057815
0.10331218008310024,-19.358801628145674
0.10435048475476504,-19.16617833352875
0.10539922456186433,-18.975471672717052
0.1064585043792528,-18.78666257488557
0.107528430135795,-18.599732158967164
0.10860910882495801,-18.414661731764497
0.10970064851551141,-18.23143278608061
0.11080315836233387,-18.050026998868244
0.11191674861732893,-17.870426229397488
0.11304153064044989,-17.69261251744176
0.1141776169108365,-17.516568081481665
0.11532512103806251,-17.342275316926912
0.11648415777349702,-17.16971679435578
0.11765484302177924,-16.99887525777224
0.11883729385240965,-16.82973362288026
0.12003162851145673,-16.662274975375386
0.12123796643338162,-16.496482569253327
0.12245642825298195,-16.332339825135296
0.12368713581745483,-16.169830328610118
0.12493021219858241,-16.008937828592707
0.12618578170503872,-15.849646235698978
0.1274539698948208,-15.69193962063689
0.12873490358780423,-15.535802212613541
0.1300287108784259,-15.381218397757998
0.13133552114849303,-15.228172717559953
0.13265546508012177,-15.07664986732384
0.13398867466880499,-14.926634694638386
0.1353352832366127,-14.778112197861299
0.13669542544552382,-14.631067524619137
0.13806923731089288,-14.485485970322017
0.13945685621505097,-14.341352976693223
0.140858420921045,-14.198654130313265
0.14227407158651353,-14.05737516117859
0.14370394977770298,-13.917501941274539
0.14514819848362376,-13.779020483162583
0.14660696213035015,-13.641916938581499
0.14808038659546244,-13.506177597062575
0.14956861922263512,-13.371788884558534
0.1510718088363709,-13.23873736208615
0.1525901057568839,-13.107009724382294
0.1541236618151314,-12.976592798573424
0.1556726303679974,-12.847473542858262
0.15723716631362766,-12.71963904520366
0.1588174261069207,-12.593076522053313
0.16041356777517274,-12.467773317049437
0.16202575093388072,-12.34371689976711
0.16365413680270413,-12.220894864461215
0.16529888822158656,-12.099294928825891
0.1669601696670407,-11.978904932766227
0.16863814726859547,-11.859712837182295
0.1703329888254095,-11.741706722765198
0.17204486382305056,-11.624874788805174
0.17377394345044514,-11.50920535201146
0.17552040061699684,-11.394686845343985
0.17728440996987788,-11.281307816856637
0.17906614791149328,-11.169056928552104
0.1808657926171221,-11.057922955248007
0.1826835240527346,-10.947894783454402
0.18451952399298935,-10.838961410262408
0.18637397603941003,-10.731111942243945
0.1882470656387468,-10.624335594362332
0.1901389801015205,-10.518621688893798
0.19204990862075422,-10.413959654359692
0.19398004229089197,-10.310339024469359
0.19592957412690937,-10.207749437073451
0.19789869908361465,-10.106180633127735
0.1998876140751446,-10.00562245566717
0.20189651799465547,-9.906064848790226
0.20392561173421347,-9.807497856653242
0.20597509820488344,-9.709911622474868
0.2080451823570204,-9.61329638755036
0.21013607120076483,-9.517642490275703
0.2122479738267431,-9.42294036518148
0.21438110142697794,-9.329180541976251
0.216535667316007,-9.236353644599564
0.21871188695221486,-9.144450390284314
0.22090997795937825,-9.053461588628503
0.22313016014842982,-8.96337814067613
0.22537265553943867,-8.874191038007332
0.22763768838381285,-8.785891361837509
0.2299254851867239,-8.698470282125479
0.23223627472975883,-8.611919056690413
0.23457028809379762,-8.526229030337635
0.23692775868212188,-8.441391633993101
0.2393089222437546,-8.35739838384649
