r,$\psi$
0.00033546262790251185,0.0
0.0003388340833634261,1.1648617420502704e-05
0.0003422394225150394,2.3297525266333684e-05
0.00034567898589410494,3.494701395549725e-05
0.0003491531174598264,4.6597373904371814e-05
0.00035266216462825575,5.8248895534706255e-05
0.00035620647830703403,6.990186928061267e-05
0.00035978641293048306,8.155658559555499e-05
0.0003634023264950478,9.321333495933402e-05
0.0003670545805950984,0.00010487240788506881
0.0003707435404590882,0.00011653409492617444
0.00037446957498607833,0.0001281986866833368
0.00037823305678262576,0.0001398664738114836
0.0003820343622000467,0.00015153774702675215
0.00038587387137205064,0.00016321279711345454
0.0003897519682527548,0.0001748919149310395
0.0003936690406550783,0.00018657539142105182
0.00039762548028952584,0.0001982635176140881
0.0004016216828033581,0.0002099565846367505
0.00040565804782015684,0.00022165488371859806
0.0004097349789797868,0.0002333587061990954
0.00041385288397876164,0.00024506834353455825
0.0004180121746110129,0.0002567840873050979
0.00042221326680907034,0.00026850622922156296
0.00042645658068565383,0.0002802350611324794
0.00043074254057568753,0.00029197087503098686
0.0004350715750787321,0.000303713963061776
0.00043944411710184546,0.0003154646175280213
0.000443860603902874,0.0003272231308983137
0.00044832147713417755,0.0003389897958135912
0.00045282718288679695,0.00035076490509406734
0.0004573781717350623,0.00036254875174616014
0.0004619748987816513,0.00037434162896941636
0.0004666178237030984,0.0003861438301634374
0.00047130741079576537,0.0003979556489348027
0.00047604412902226933,0.0004097773791039919
0.00048082845205838073,0.00042160931471230676
0.0004856608583403892,0.0004334517500287908
0.0004905418311129505,0.0004453049795571497
0.0004954718584774093,0.00045716929804266867
0.0005004514334406108,0.0004690450004791307
0.0005054810539642003,0.0004809323821157343
0.0005105612230144218,0.000492831738464009
0.0005156924486124138,0.0005047433653047321
0.0005208752438850126,0.0005166675586948433
0.0005261101271160638,0.0005286046149743596
0.0005313976217982529,0.0005405548307732907
0.0005367382566854548,0.0005525185030185516
0.000542132565845609,0.0005644959289408779
0.0005475810887141261,0.0005764874060817394
0.0005530843701478336,0.0005884932323002525
0.0005586429604794611,0.0006005137057800939
0.0005642574155726738,0.0006125491250364147
0.0005699282968776604,0.0006245997889227539
0.0005756561714872761,0.0006366659966379517
0.0005814416121937556,0.0006487480477330612
0.0005872851975459913,0.0006608462421182641
0.000593187511907387,0.0006729608800697839
0.0005991491455142981,0.0006850922622368
0.0006051706945350532,0.0006972406896483611
0.0006112527611295723,0.0007094064637203009
0.000617395953509584,0.0007215898862621509
0.0006236008859994445,0.0007337912594840585
0.000629868179097574,0.0007460108860036997
0.0006361984595385052,0.0007582490688531962
0.0006425923603555579,0.0007705061114860328
0.0006490505209441411,0.000782782317783973
0.0006555735871256958,0.0007950779920639758
0.0006621622112122764,0.0008073934390851142
0.0006688170520717824,0.0008197289640554945
0.0006755387751938444,0.0008320848726391724
0.0006823280527563766,0.0008444614709630754
0.0006891855636927931,0.0008568590656239217
0.0006961119937599026,0.0008692779636951382
0.0007031080356064829,0.0008817184727337834
0.000710174388842549,0.0008941809007874695
0.0007173117601093135,0.0009066655564012833
0.0007245208631498506,0.0009191727486247091
0.0007318024188804728,0.0009317027870185525
0.0007391571554628196,0.0009442559816618625
0.0007465858083766792,0.0009568326431588569
0.0007540891204935341,0.0009694330826458466
0.0007616678421508473,0.0009820576117981596
0.0007693227312271008,0.0009947065428370686
0.0007770545532175816,0.001007380188536716
0.0007848640813109316,0.0010200788622310385
0.0007927520964664691,0.001032802877820697
0.0008007193874922814,0.0010455525497800018
0.0008087667511241114,0.0010583281931638387
0.0008168949921050283,0.001071130123614601
0.0008251049232659046,0.0010839586573691143
0.0008333973656066964,0.0010968141112655658
0.000841773148378549,0.00110969680275043
0.0008502331091667194,0.0011226070498853988
0.0008587780939743372,0.0011355451713543105
0.0008674089573070025,0.0011485114864700785
0.0008761265622582417,0.0011615063151816179
0.0008849317805958146,0.001174529978080774
0.0008938254928488935,0.0011875827964092514
0.0009028085883961136,0.0012006650920655404
0.0009118819655545162,0.0012137771876118417
0.0009210465316693785,0.0012269194062809999
0.000930303203204949,0.0012400920719834213
0.0009396529058360961,0.0012532955093140065
0.0009490965745408727,0.0012665300435590718
0.0009586351536940199,0.0012797960007032727
0.0009682695971614026,0.0012930937074365266
0.0009780008683953946,0.0013064234911609371
0.0009878299405312295,0.0013197856799977152
0.000997757796484312,0.0013331806027940955
0.0010077854290485105,0.001346608589130259
0.0010179138409954387,0.0013600699693262466
0.0010281440451747298,0.0013735650744488733
0.0010384770646153282,0.001387094236318645
0.0010489139326277893,0.0014006577875166667
0.0010594556929076101,0.0014142560613915577
0.0010701033996396044,0.0014278893920663515
0.0010808581176033184,0.0014415581144454066
0.0010917209222795108,0.0014552625642213065
0.0011026928999577018,0.001469003077881762
0.0011137751478448032,0.001482779992716504
0.0011249687741748374,0.0014965936468241837
0.0011362748983197658,0.0015104443791192593
0.0011476946509014264,0.001524332529338886
0.0011592291739045914,0.0015382584380497987
0.0011708796207911744,0.0015522224466551938
0.0011826471566155727,0.0015662248974016063
0.0011945329581411752,0.0015802661333857789
0.0012065382139580404,0.001594346498561536
0.0012186641246017523,0.0016084663377466464
0.001230911902673481,0.001622625996629679
0.0012432827729612415,0.0016368258217768616
0.0012557779725623694,0.0016510661606389272
0.0012683987510072388,0.0016653473615579552
0.0012811463703842113,0.0016796697737742157
0.001294022105465848,0.001694033747432996
0.0013070272438363876,0.0017084396335914271
0.0013201630860205026,0.001722887784225307
0.0013334309456133593,0.001737378552235911
0.0013468321494119746,0.0017519122914567964
0.0013603680375478939,0.0017664893566606069
0.0013740399636212118,0.0017811101035658547
0.001387849294835929,0.0017957748888437096
0.0014017974121366744,0.0018104840701247717
0.0014158857103468022,0.0018252380060058426
0.0014301155983078744,0.001840037056056678
0.0014444884990205433,0.001854881580826738
0.0014590058497868585,0.0018697719418519262
0.001473669102353996,0.0018847085016613187
0.0014884797230594294,0.0018996916237838867
0.0015034391929775724,0.0019147216727552015
0.0015185490080678835,0.001929799014124135
0.001533810679324463,0.0019449240144595449
0.0015492257329271562,0.001960097041356952
0.0015647957103941666,0.001975318463445203
0.001580522168736217,0.001990588650393115
0.0015964066806122487,0.002005907972916125
0.0016124508344866836,0.0020212768027829064
0.0016286562347882806,0.002036695512821984
0.0016450245020705747,0.002052164476928329
0.001661557273173934,0.002067684070069939
0.0016782562013892477,0.0020832546682944147
0.0016951229566232505,0.0020988766487355006
0.0017121592255655228,0.0021145503896196328
0.0017293667118571572,0.0021302762702724467
0.0017467471362611197,0.002146054671125288
0.0017643022368343355,0.002161885973721696
0.0017820337691014916,0.002177770560723874
0.0017999435062305911,0.0021937088159191365
0.0018180332392102713,0.0022097011242263364
0.0018363047770289071,0.0022257478717022812
0.0018547599468555032,0.002241849445548117
0.0018734005942224233,0.002258006234115705
0.0018922285832099397,0.002274218626913967
0.0019112457966326377,0.002290487014615211
0.0019304541362277093,0.002306811789061438
0.0019498555228451206,0.002323193343270623
0.0019694518966397014,0.002339632071442978
0.0019892452172651635,0.002356128368967174
0.0020092374640700602,0.002372682632426562
0.002029430636295734,0.0023892952596053464
0.002049826753276237,0.0024059666494947473
0.0020704278546402606,0.002422697202299124
0.0020912360005151103,0.002439487319442089
0.002112253271732714,0.002456337403572572
0.002133481770037708,0.0024732478585708603
0.002154923618297615,0.002490219089554628
0.0021765809607151255,0.002507251502884909
0.0021984559630425313,0.0025243455061720534
0.0022205508127982956,0.0025415015082816475
0.0022428677194858034,0.0025587199193404025
0.002265408914814322,0.0025760011507420006
0.0022881766529221693,0.0025933456151529277
0.002311173210602129,0.0026107537265182452
0.002334400887529133,0.0026282259000673437
0.002357862006490233,0.002645762552319651
0.0023815589136168707,0.0026633641010903016
0.0024054939786195095,0.002681030965495777
0.0024296695950245975,0.00269876356595949
0.002454088180413917,0.0027165623242173423
0.0024787521766663585,0.0027344276633232316
0.0025036640502021,0.002752360007654523
0.0025288262922292556,0.0027703597829174674
0.0025542414189929983,0.0027884274161525833
0.00257991197202718,0.002806563335739987
0.0026058405184084983,0.002824767971404684
0.0026320296510132005,0.002843041754221801
0.002658481988776367,0.0028613851166217775
0.0026852001769538205,0.0028797984923955027
0.0027121868873866434,0.0028982823166994066
0.0027394448187683684,0.0029168370260604895
0.0027669766969148483,0.0029354630583813116
0.0027947852750368437,0.0029541608529449113
0.0028228733340153363,0.002972930850419675
0.002851243682679635,0.0029917734928641615
0.002879899158088243,0.003010689223731841
0.002908842625812584,0.0030296784878757997
0.0029380769802235503,0.0030487417315533793
0.002967605144780944,0.003067879402430728
0.0029974300723258286,0.003087091949587329
0.0030275547453758153,0.0031063798235204344
0.0030579821764233073,0.0031257434761494444
0.0030887154082367718,0.0031451833608202146
0.0031197575141649948,0.0031646999323092883
0.0031511115984444414,0.003184293646828073
0.003182780796509667,0.0032039649620269287
0.00321476827530687,0.0032237143369991967
0.0032470772336105863,0.003243542232285153
0.003279710902343573,0.0032634491098758643
0.0033126725448998926,0.00328343543321698
0.003345965457471275,0.0033035016672124614
0.0033795929693767155,0.0033236482782281903
0.0034135584433954303,0.003343875734095532
0.0034478652761031265,0.0033641845041147865
0.003482516898211663,0.00338457505905857
0.0035175167749121284,0.003405047871175092
0.0035528684062213585,0.0034256034141913654
0.0035885753273319477,0.003446242163316299
0.0036246411089657558,0.0034669645952437062
0.0036610693577310083,0.0034877711881552325
0.003697863716482932,0.003508662421723158
0.0037350278646880674,0.003529638777113118
0.0037725655187922052,0.0035507007369867246
0.003810480432592037,0.003571848785504072
0.0038487763976105395,0.003593083408326141
0.0038874572434761303,0.003614405092617106
0.003926526838305624,0.003635814327046514
0.003965989089091068,0.003657311601791368
0.00400584794209042,0.0036788974085380805
0.004046107383222199,0.0037005722404843274
0.004086771438464067,0.003722336592340776
0.004127844174255436,0.003744190960332695
0.0041693296979041115,0.0037661358422014287
0.004211232157997035,0.0037881717372057594
0.004253555744815125,0.003810299146123136
0.004296304690752343,0.0038325185712507824
0.004339483270738899,0.003854830516406661
0.004383095802668776,0.003877235486930302
0.004427146647831511,0.003899733989683502
0.004471640211348332,0.003922326533050867
0.004516580942612666,0.003945013626940245
0.004561973335735092,0.003967795782782971
0.004607821929992752,0.003990673513533996
0.004654131310283272,0.004013647333671848
0.00470090610758328,0.0040367177591984545
0.004748150999411478,0.004059885307638784
0.004795870710296421,0.004083150498040348
0.004844070012248967,0.004106513850972539
0.004892753725239476,0.004129975888525799
0.004941926717679818,0.00415353713431061
0.004991593906910217,0.00417719811345633
0.005041760259690979,0.00420095935260984
0.005092430792699196,0.004224821379934025
0.005143610573030383,0.004248784725106074
0.005195304718705231,0.004272849919315578
0.005247518399181385,0.004297017495262461
0.005300256835870402,0.004321287987154701
0.005353525302659903,0.004345661930705876
0.00540732912644096,0.004370139863132505
0.005461673687640779,0.004394722323151172
0.005516564420760777,0.004419409850975474
0.005572006814919998,0.00444420298831274
0.005628006414404065,0.00446910227836054
0.005684568819219595,0.004494108265802973
0.005741699685654202,0.004519221496806767
0.005799404726842141,0.004544442519017098
0.005857689713335617,0.004569771881553234
0.005916560473681857,0.004595210135003926
0.005976022895005943,0.004620757831422554
0.00603608292359957,0.004646415524322054
0.006096746565515638,0.0046721837686695905
0.006158019887168897,0.00469806312088097
0.006219909015942573,0.004724054138814818
0.006282420140801118,0.004750157381766495
0.00634555951290911,0.004776373410461739
0.006409333446256383,0.004802702787050062
0.006473748318289405,0.004829146075097874
0.00653881057054907,0.004855703839581311
0.006604526709314811,0.004882376646878793
0.0066709033062552735,0.0049091650647633146
0.006737946999085467,0.004936069662394417
0.006805664492230543,0.0049630910103098886
0.006874062557496248,0.0049902296804171615
0.0069431480347461145,0.00501748624598439
0.007012927832585425,0.005044861281631233
0.007083408929052125,0.00507235536331932
0.007154598372314585,0.005099969068342388
0.0072265032813764625,0.005127702975316121
0.007299130846788583,0.005155557664167597
0.007372488331368012,0.005183533716124473
0.007446583070924338,0.005211631713703776
0.007521422474993263,0.005239852240700365
0.007597014027577567,0.00526819588217503
0.007673365287895489,0.005296663224442255
0.007750483891136699,0.00532525485505758
0.007828377549225773,0.005353971362804618
0.007907054051593441,0.0053828133376816805
0.007986521265955502,0.005411781370888015
0.008066787139099614,0.005440876054809685
0.008147859697679982,0.005470097983004999
0.00822974704902003,0.005499447750189582
0.008312457381923119,0.005528925952221007
0.008395998967491478,0.0055585331860830405
0.008480380159953269,0.005588270049869421
0.00856560939749806,0.005618137142767253
0.008651695203120634,0.005648135065039927
0.00873864618547329,0.0056782644180096205
0.008826471039726723,0.005708525804039318
0.008915178548439553,0.005738919826514395
0.00900477758243656,0.0057694470898237375
0.009095277101695824,0.005800108199340374
0.009186686156244673,0.005830903761401629
0.009279013887064744,0.005861834383288779
0.009372269527006058,0.005892900673206221
0.009466462401710323,0.0059241032402601495
0.009561601930543505,0.005955442694436676
0.009657697627537768,0.005986919646579459
0.009754759102342903,0.006018534708366811
0.009852796061187257,0.00605028849228823
0.009951818307848428,0.006082181611620424
0.010051835744633586,0.006114214680402748
0.010152858373369763,0.006146388313412093
0.010254896296404022,0.006178703126137206
0.010357959717613696,0.0062111597347523926
0.010462058943426795,0.006243758756090652
0.010567204383852655,0.0062765008076162325
0.010673406553522925,0.0063093865073965295
0.010780676072743092,0.006342416474073382
0.01088902366855445,0.006375591326833759
0.010998460175806881,0.006408911685379761
0.011108996538242306,0.0064423781698980005
0.011220643809589084,0.006475991401028327
0.011333413154667387,0.0065097519998318625
0.01144731585050571,0.006543660587758349
0.011562363287468536,0.006577717786612843
0.011678566970395453,0.006611924218521645
0.011795938519751572,0.006646280505897574
0.011914489672789647,0.006680787271404477
0.012034232284723775,0.006715445137921016
0.012155178329914935,0.006750254728503715
0.012277339903068436,0.006785216666349237
0.012400729220443395,0.006820331574755878
0.012525358621074385,0.006855600077084294
0.012651240568005305,0.006891022796717428
0.012778387649535773,0.006926600357019632
0.012906812580479873,0.006962333381294963
0.013036528203437736,0.006998222492744651
0.013167547490079751,0.007034268314423728
0.013299883542443767,0.0070704714691967804
0.013433549594245302,0.007106832579692838
0.013568559012200934,0.007143352268259388
0.013704925297364945,0.007180031156915468
0.013842662086479513,0.007216869867303884
0.013981783153338308,0.007253869020642467
0.014122302410163962,0.00729102923767441
0.014264233908999256,0.007328351138617628
0.01440759184311235,0.007365835343113181
0.014552390548416123,0.007403482470172696
0.014698644504901784,0.007441293138124785
0.014846368338086832,0.007479267964560483
0.014995576820477717,0.007517407566277599
0.015146284873046992,0.007555712559224091
0.015298507566725518,0.007594183558440332
0.015452260123909515,0.007632821178000319
0.01560755791998283,0.0076716260309517975
0.015764416484854486,0.007710598729255275
0.015922851504511684,0.007749739883721884
0.016082878822588433,0.007789050103950177
0.01624451444194987,0.007828529998261663
0.01640777452629266,0.007868180173635268
0.016572675401761255,0.007908001235640526
0.016739233558580632,0.007947993788369613
0.01690746565270528,0.007988158434368137
0.017077388507484793,0.008028495774564678
0.017249019115346265,0.008069006408199056
0.017422374639493515,0.008109690932749339
0.017597472415623393,0.008150549943857532
0.01777432995365946,0.008191584035253975
0.017952964939502866,0.008232793798680367
0.018133395236801075,0.008274179823811446
0.01831563888873418,0.0083157426981753
0.018499714119819242,0.008357483007072262
0.01868563933773278,0.008399401333492405
0.018873433135151493,0.008441498258031591
0.019063114291611637,0.008483774358806047
0.01925470177538692,0.008526230211365489
0.0194482147453854,0.008568866388604698
0.0196436725530653,0.008611683460673654
0.019841094744370288,0.00865468199488601
0.020040501061684014,0.008697862555626122
0.02024191144580438,0.008741225704254391
0.020445346037937663,0.008784771999011022
0.020650825181712566,0.008828501994918197
0.020858369425214716,0.008872416243680502
0.021067999523041423,0.008916515293583758
0.021279736438377175,0.00896079968939208
0.021493601345089923,0.009005269972243237
0.02170961562984857,0.009049926679542235
0.02192780089426161,0.009094770344853184
0.022148178957037325,0.009139801497789268
0.0223707718561656,0.009185020663900964
0.022595601851121864,0.009230428364562348
0.02282269142509297,0.00927602511685555
0.02305206328722558,0.0093218114334533
0.02328374037489701,0.009367787822499562
0.023517745856009107,0.00941395478748812
0.023754103131304997,0.0094603128271393
0.023992835836709185,0.009506862435274587
0.024233967845691123,0.009553604100689233
0.02447752327165267,0.009600538307022781
0.024723526470339388,0.00964766553262749
0.024972002042276165,0.009694986250434643
0.025222974835227223,0.009742500927818684
0.025476469946681016,0.009790210026459174
0.02573251272635994,0.009838114002200535
0.025991128778755358,0.009886213304909542
0.02625234396568797,0.009934508378330527
0.02651618440889418,0.009982999659938279
0.026782676492638175,0.010031687580788609
0.027051846866350402,0.010080572565366546
0.02732372244729257,0.010129655031432134
0.027598330423249287,0.010178935389863778
0.027875698255247015,0.010228414044499113
0.028155853680300096,0.010278091391973393
0.02843882471418452,0.010327967821555364
0.028724639654239433,0.010378043714980488
0.029013327082197053,0.010428319446281684
0.029304915867040746,0.010478795381617318
0.029599435167892013,0.010529471879096619
0.02989691443692632,0.010580349288602277
0.0301973834223185,0.010631427951610425
0.030500872171217483,0.01068270820100773
0.03080741103275109,0.010734190360905758
0.031117030661060873,0.010785874746452437
0.03142976201836771,0.010837761663640614
0.03174563637806794,0.010889851409113749
0.03206468532786078,0.010942144269968602
0.032386940772907054,0.010994640523554927
0.03271243493901982,0.011047340437272117
0.03304120037588693,0.011100244268362803
0.0333732699603261,0.011153352263703304
0.033708676899572416,0.011206664659590897
0.034047454734599344,0.011260181681527957
0.03438963734347271,0.0113139035440028
0.03473525894473855,0.011367830450267244
0.03508435410084504,0.011421962592110929
0.03543695772159864,0.011476300149632156
0.0357931050676553,0.011530843291005401
0.03615283175404641,0.01158559217224539
0.036516173753740416,0.011640546936967611
0.036883167401240015,0.01169570771614536
0.03725384939621581,0.011751074627863203
0.0376282568071762,0.011806647777066753
0.038006427075174334,0.011862427255308911
0.038388398017552075,0.011918413140492256
0.03877420783172201,0.011974605496607789
0.039163895098987066,0.012031004373469791
0.039557498788398746,0.012087609806446875
0.03995505826065392,0.012144421816189204
0.04035661327203115,0.012201440408351655
0.04076220397836621,0.012258665573313093
0.04117187093906775,0.012316097285891548
0.04158565512117318,0.012373735505055362
0.04200359790344555,0.012431580173630165
0.042425741080511385,0.012489631218001741
0.0428521268670402,0.012547888547814547
0.043282797901965916,0.012606352055666086
0.04371779725275094,0.012665021616796892
0.04415716841969286,0.012723897088776146
0.044600955340274515,0.012782978311182863
0.04504920239355782,0.012842265105282646
0.04550195440462157,0.012901757273699858
0.045959256649044204,0.012961454600085244
0.04642115485743125,0.013021356848778958
0.04688769521998851,0.013081463764468823
0.04735892439114093,0.013141775071843963
0.04783488949419837,0.013202290475243565
0.04831563812606777,0.01326300965830088
0.04880121836201298,0.013323932283582255
0.04929167876046217,0.013385057992221287
0.049787068367863944,0.013446386403547948
0.050287436723591865,0.013507917114712702
0.05079283386489852,0.013569649700305473
0.051303310331919136,0.013631583711969453
0.05181891717272583,0.013693718678009717
0.05233970594843238,0.013756054102996596
0.05286572873835039,0.013818589467363657
0.053397038145197105,0.0138813242270004
0.05393368730035602,0.013944257812839466
0.05447572986918986,0.014007389630438363
0.05502322005640726,0.014070719059555651
0.055576212611483086,0.014134245453721495
0.056134762834133725,0.01419796813980267
0.0566989265798469,0.01426188641756179
0.05726876026546733,0.014325999559210698
0.057844320874838484,0.014390306808958154
0.05842566596450083,0.014454807382551617
0.05901285366944784,0.014519500466813013
0.05960594270893934,0.014584385219168643
0.06020499239237357,0.014649460767172894
0.06081006262521797,0.014714726208026002
0.06142121391500013,0.014780180608085556
0.06203850737735829,0.0148458230023718
0.06266200474215318,0.014911652394066706
0.06329176835964073,0.01497766775400666
0.06392786120670757,0.015043868020168796
0.06457034689316847,0.015110252097150957
0.06521928966812755,0.015176818855645006
0.06587475442640298,0.01524356713190374
0.06653680671501686,0.015310495727201117
