r,$\psi$
0.00033546262790251185,0.0
0.0003388340833634261,2.654638144424698e-06
0.0003422394225150394,5.309344270622191e-06
0.00034567898589410494,7.964186391753655e-06
0.0003491531174598264,1.0619232557247366e-05
0.00035266216462825575,1.3274550855034639e-05
0.00035620647830703403,1.5930209413794938e-05
0.00035978641293048306,1.8586276405210434e-05
0.0003634023264950478,2.1242820046230066e-05
0.0003670545805950984,2.3899908601343336e-05
0.0003707435404590882,2.6557610384864096e-05
0.00037446957498607833,2.9215993763224367e-05
0.00037823305678262576,3.1875127157278524e-05
0.0003820343622000467,3.453507904461806e-05
0.00038587387137205064,3.719591796189692e-05
0.0003897519682527548,3.985771250716772e-05
0.0003936690406550783,4.252053134222922e-05
0.00039762548028952584,4.5184443194984936e-05
0.0004016216828033581,4.7849516861813395e-05
0.00040565804782015684,5.051582120995011e-05
0.0004097349789797868,5.3183425179881315e-05
0.00041385288397876164,5.585239778774992e-05
0.0004180121746110129,5.852280812777388e-05
0.00042221326680907034,6.11947253746772e-05
0.00042645658068565383,6.386821878613348e-05
0.00043074254057568753,6.65433577052227e-05
0.0004350715750787321,6.922021156290129e-05
0.00043944411710184546,7.189884988048548e-05
0.000443860603902874,7.457934227214832e-05
0.00044832147713417755,7.726175844743104e-05
0.00045282718288679695,7.994616821376812e-05
0.0004573781717350623,8.263264147902702e-05
0.0004619748987816513,8.532124825406268e-05
0.0004666178237030984,8.801205865528657e-05
0.00047130741079576537,9.070514290725122e-05
0.00047604412902226933,9.340057134525013e-05
0.00048082845205838073,9.609841441793309e-05
0.0004856608583403892,9.879874268993779e-05
0.0004905418311129505,0.00010150162684453753
0.0004954718584774093,0.00010420713768630507
0.0005004514334406108,0.00010691534614379366
0.0005054810539642003,0.00010962632327223477
0.0005105612230144218,0.00011234014025625328
0.0005156924486124138,0.00011505686841260005
0.0005208752438850126,0.00011777657919290263
0.0005261101271160638,0.00012049934418643361
0.0005313976217982529,0.0001232252351228979
0.0005367382566854548,0.0001259543238752387
0.000542132565845609,0.0001286866824624618
0.0005475810887141261,0.00013142238305248013
0.0005530843701478336,0.00013416149796497738
0.0005586429604794611,0.0001369040996742917
0.0005642574155726738,0.0001396502608123197
0.0005699282968776604,0.00014240005417144076
0.0005756561714872761,0.00014515355270746283
0.0005814416121937556,0.00014791082954258858
0.0005872851975459913,0.00015067195796840367
0.000593187511907387,0.0001534370114488871
0.0005991491455142981,0.00015620606362344328
0.0006051706945350532,0.00015897918830995702
0.0006112527611295723,0.00016175645950787128
0.000617395953509584,0.00016453795140128813
0.0006236008859994445,0.0001673237383620937
0.000629868179097574,0.00017011389495310707
0.0006361984595385052,0.00017290849593125273
0.0006425923603555579,0.00017570761625075864
0.0006490505209441411,0.0001785113310663793
0.0006555735871256958,0.0001813197157366442
0.0006621622112122764,0.0001841328458271323
0.0006688170520717824,0.00018695079711377217
0.0006755387751938444,0.0001897736455861698
0.0006823280527563766,0.00019260146745096266
0.0006891855636927931,0.00019543433913520196
0.0006961119937599026,0.00019827233728976208
0.0007031080356064829,0.00020111553879277884
0.000710174388842549,0.00020396402075311676
0.0007173117601093135,0.00020681786051386484
0.0007245208631498506,0.00020967713565586205
0.0007318024188804728,0.0002125419240012537
0.0007391571554628196,0.0002154123036170776
0.0007465858083766792,0.00021828835281888172
0.0007540891204935341,0.00022117015017437204
0.0007616678421508473,0.00022405777450709447
0.0007693227312271008,0.00022695130490014704
0.0007770545532175816,0.00022985082069992626
0.0007848640813109316,0.0002327564015199064
0.0007927520964664691,0.0002356681272444529
0.0008007193874922814,0.00023858607803266979
0.0008087667511241114,0.00024151033432228173
0.0008168949921050283,0.0002444409768335528
0.0008251049232659046,0.00024737808657323906
0.0008333973656066964,0.0002503217448385799
0.000841773148378549,0.00025327203322132404
0.0008502331091667194,0.0002562290336117952
0.0008587780939743372,0.0002591928282029944
0.0008674089573070025,0.0002621634994947413
0.0008761265622582417,0.0002651411302978549
0.0008849317805958146,0.00026812580373837384
0.0008938254928488935,0.0002711176032618172
0.0009028085883961136,0.0002741166126374867
0.0009118819655545162,0.00027712291596280905
0.0009210465316693785,0.00028013659766772163
0.000930303203204949,0.0002831577425191007
0.0009396529058360961,0.0002861864356252328
0.0009490965745408727,0.0002892227624403314
0.0009586351536940199,0.0002922668087690961
0.0009682695971614026,0.00029531866077131807
0.0009780008683953946,0.0002983784049665323
0.0009878299405312295,0.00030144612823871617
0.000997757796484312,0.00030452191784103417
0.0010077854290485105,0.00030760586140063243
0.0010179138409954387,0.0003106980469234807
0.0010281440451747298,0.00031379856279926407
0.0010384770646153282,0.0003169074978063253
0.0010489139326277893,0.00032002494111665664
0.0010594556929076101,0.0003231509823009461
0.0010701033996396044,0.00032628571133367246
0.0010808581176033184,0.0003294292185982561
0.0010917209222795108,0.00033258159489226363
0.0011026928999577018,0.00033574293143266525
0.0011137751478448032,0.00033891331986114905
0.0011249687741748374,0.00034209285224949147
0.0011362748983197658,0.0003452816211049844
0.0011476946509014264,0.00034847971937592044
0.0011592291739045914,0.0003516872404571374
0.0011708796207911744,0.0003549042781956213
0.0011826471566155727,0.00035813092689617056
0.0011945329581411752,0.0003613672813271222
0.0012065382139580404,0.00036461343672613823
0.0012186641246017523,0.00036786948880605693
0.001230911902673481,0.0003711355337608074
0.0012432827729612415,0.00037441166827138897
0.0012557779725623694,0.0003776979895119177
0.0012683987510072388,0.0003809945951557375
0.0012811463703842113,0.00038430158338160066
0.001294022105465848,0.0003876190528799168
0.0013070272438363876,0.00039094710285907114
0.0013201630860205026,0.0003942858330518144
0.0013334309456133593,0.0003976353437217234
0.0013468321494119746,0.00040099573566973554
0.0013603680375478939,0.0004043671102407558
0.0013740399636212118,0.00040774956933033993
0.001387849294835929,0.0004111432153914527
