r,V(r)
0.0007693227312271008,-5179.455146582267
0.0007770545532175816,-5127.721236197974
0.0007848640813109316,-5076.502102167011
0.0007927520964664691,-5025.792622532077
0.0008007193874922814,-4975.587726301726
0.0008087667511241114,-4925.882392943231
0.0008168949921050283,-4876.6716518805515
0.0008251049232659046,-4827.950581997256
0.0008333973656066964,-4779.714311144429
0.000841773148378549,-4731.958015653418
0.0008502331091667194,-4684.676919853486
0.0008587780939743372,-4637.866295594229
0.0008674089573070025,-4591.52146177277
0.0008761265622582417,-4545.637783865627
0.0008849317805958146,-4500.210673465264
0.0008938254928488935,-4455.2355878212475
0.0009028085883961136,-4410.70802938597
0.0009118819655545162,-4366.623545364879
0.0009210465316693785,-4322.9777272712045
0.000930303203204949,-4279.766210485101
0.0009396529058360961,-4236.9846738171755
0.0009490965745408727,-4194.628839076389
0.0009586351536940199,-4152.694470642197
0.0009682695971614026,-4111.177375041007
0.0009780008683953946,-4070.0734005268278
0.0009878299405312295,-4029.3784366660766
0.000997757796484312,-3989.08841392654
0.0010077854290485105,-3949.1993032704186
0.0010179138409954387,-3909.707115751409
0.0010281440451747298,-3870.6079021158284
0.0010384770646153282,-3831.897752407651
0.0010489139326277893,-3793.572795577533
0.0010594556929076101,-3755.6291990957034
0.0010701033996396044,-3718.063168568692
0.0010808581176033184,-3680.8709473598983
0.0010917209222795108,-3644.0488162139172
0.0011026928999577018,-3607.5930928846155
0.0011137751478448032,-3571.5001317668953
0.0011249687741748374,-3535.7663235321443
0.0011362748983197658,-3500.3880947672797
0.0011476946509014264,-3465.3619076174114
0.0011592291739045914,-3430.684259432064
0.0011708796207911744,-3396.3516824148865
0.0011826471566155727,-3362.360743276884
0.0011945329581411752,-3328.7080428930794
0.0012065382139580404,-3295.390215962595
0.0012186641246017523,-3262.4039306721297
0.001230911902673481,-3229.7458883627587
0.0012432827729612415,-3197.4128232000685
0.0012557779725623694,-3165.401501847582
0.0012683987510072388,-3133.708723143399
0.0012811463703842113,-3102.3313177800937
0.001294022105465848,-3071.2661479877725
0.0013070272438363876,-3040.5101072202933
0.0013201630860205026,-3010.060119844614
0.0013334309456133593,-2979.913140833214
0.0013468321494119746,-2950.0661554595927
0.0013603680375478939,-2920.5161789968
0.0013740399636212118,-2891.2602564189483
0.001387849294835929,-2862.2954621057097
0.0014017974121366744,-2833.6188995497564
0.0014158857103468022,-2805.227701067096
0.0014301155983078744,-2777.1190275103054
0.0014444884990205433,-2749.290067984616
0.0014590058497868585,-2721.7380395668106
0.001473669102353996,-2694.460187026929
0.0014884797230594294,-2667.453782552753
0.0015034391929775724,-2640.716125477006
0.0015185490080678835,-2614.2445420072863
0.001533810679324463,-2588.036384958692
0.0015492257329271562,-2562.089033489087
0.0015647957103941666,-2536.3998928370256
0.001580522168736217,-2510.9663940622595
0.0015964066806122487,-2485.7859937888443
0.0016124508344866836,-2460.856173950806
0.0016286562347882806,-2436.174441540318
0.0016450245020705747,-2411.738328358402
0.001661557273173934,-2387.545390768106
0.0016782562013892477,-2363.5932094501295
0.0016951229566232505,-2339.8793891608993
0.0017121592255655228,-2316.4015584930294
0.0017293667118571572,-2293.157369638179
0.0017467471362611197,-2270.1444981522736
0.0017643022368343355,-2247.360642723049
0.0017820337691014916,-2224.803524939918
0.0017999435062305911,-2202.4708890661277
0.0018180332392102713,-2180.3605018131775
0.0018363047770289071,-2158.4701521174875
0.0018547599468555032,-2136.7976509192936
0.0018734005942224233,-2115.3408309437255
0.0018922285832099397,-2094.0975464840826
0.0019112457966326377,-2073.065673187261
0.0019304541362277093,-2052.243107841305
0.0019498555228451206,-2031.6277681650902
0.0019694518966397014,-2011.2175926000841
0.0019892452172651635,-1991.0105401041887
0.0020092374640700602,-1971.004589947636
0.002029430636295734,-1951.1977415109016
0.002049826753276237,-1931.5880140846411
0.0020704278546402606,-1912.1734466716216
0.0020912360005151103,-1892.9520977906059
0.002112253271732714,-1873.9220452822062
0.002133481770037708,-1855.081386116662
0.002154923618297615,-1836.428236203531
0.0021765809607151255,-1817.9607302032796
0.0021984559630425313,-1799.6770213407362
0.0022205508127982956,-1781.5752812204137
0.0022428677194858034,-1763.6536996436666
0.002265408914814322,-1745.9104844276603
0.0022881766529221693,-1728.3438612261502
0.002311173210602129,-1710.9520733520435
0.002334400887529133,-1693.7333816017222
0.002357862006490233,-1676.6860640811174
0.0023815589136168707,-1659.8084160335209
0.0024054939786195095,-1643.0987496690927
0.0024296695950245975,-1626.5553939960828
0.002454088180413917,-1610.1766946537305
0.0024787521766663585,-1593.9610137468126
0.0025036640502021,-1577.9067296818548
0.0025288262922292556,-1562.012237004965
0.0025542414189929983,-1546.27594624128
0.00257991197202718,-1530.6962837360174
0.0026058405184084983,-1515.2716914970958
0.0026320296510132005,-1500.0006270393342
0.002658481988776367,-1484.8815632302
0.0026852001769538205,-1469.912988137082
0.0027121868873866434,-1455.093404876095
0.0027394448187683684,-1440.4213314623855
0.0027669766969148483,-1425.8953006619238
0.0027947852750368437,-1411.5138598447743
0.0028228733340153363,-1397.2755708398308
0.002851243682679635,-1383.179009790982
0.002879899158088243,-1369.222767014731
0.002908842625812584,-1355.4054468592085
0.0029380769802235503,-1341.7256675646072
0.002967605144780944,-1328.1820611249973
0.0029974300723258286,-1314.7732731515157
0.0030275547453758153,-1301.4979627369216
0.0030579821764233073,-1288.3548023215017
0.0030887154082367718,-1275.3424775602957
0.0031197575141649948,-1262.4596871916674
0.0031511115984444414,-1249.7051429071585
0.003182780796509667,-1237.0775692226562
0.00321476827530687,-1224.5757033508348
0.0032470772336105863,-1212.198295074868
0.003279710902343573,-1199.9441066233976
0.0033126725448998926,-1187.8119125467533
0.003345965457471275,-1175.8004995943888
0.0033795929693767155,-1163.9086665935583
0.0034135584433954303,-1152.1352243291808
0.0034478652761031265,-1140.4789954249152
0.003482516898211663,-1128.9388142254115
0.0035175167749121284,-1117.5135266797345
0.0035528684062213585,-1106.2019902259506
0.0035885753273319477,-1095.003073676859
0.0036246411089657558,-1083.9156571068684
0.0036610693577310083,-1072.9386317399853
0.003697863716482932,-1062.0708998389355
0.0037350278646880674,-1051.311374595372
0.0037725655187922052,-1040.6589800211868
0.003810480432592037,-1030.1126508409013
0.0038487763976105395,-1019.6713323851259
0.0038874572434761303,-1009.3339804850825
0.003926526838305624,-999.099561368178
0.003965989089091068,-988.9670515546102
0.00400584794209042,-978.9354377550136
0.004046107383222199,-969.0037167691137
0.004086771438464067,-959.1708953853963
0.004127844174255436,-949.4359902817741
0.0041693296979041115,-939.798027927241
0.004211232157997035,-930.2560444845053
0.004253555744815125,-920.8090857135962
0.004296304690752343,-911.4562068764193
0.004339483270738899,-902.1964726422766
0.004383095802668776,-893.0289569943145
0.004427146647831511,-883.9527431369087
0.004471640211348332,-874.9669234039709
0.004516580942612666,-866.0705991681677
0.004561973335735092,-857.2628807510416
0.004607821929992752,-848.5428873340279
0.004654131310283272,-839.9097468703601
0.00470090610758328,-831.3625959978435
0.004748150999411478,-822.9005799525103
0.004795870710296421,-814.5228524831196
0.004844070012248967,-806.2285757665197
0.004892753725239476,-798.0169203238481
0.004941926717679818,-789.8870649375656
0.004991593906910217,-781.8381965693168
0.005041760259690979,-773.86951027861
0.005092430792699196,-765.9802091423021
0.005143610573030383,-758.1695041748908
0.005195304718705231,-750.4366142495938
0.005247518399181385,-742.780766020219
0.005300256835870402,-735.2011938438097
0.005353525302659903,-727.6971397040601
0.00540732912644096,-720.2678531354932
0.005461673687640779,-712.9125911483954
0.005516564420760777,-705.6306181544924
0.005572006814919998,-698.4212058933738
0.005628006414404065,-691.2836333596406
0.005684568819219595,-684.2171867307854
0.005741699685654202,-677.2211592957865
0.005799404726842141,-670.2948513844134
0.005857689713335617,-663.4375702972371
0.005916560473681857,-656.6486302363348
0.005976022895005943,-649.9273522366888
0.00603608292359957,-643.2730640982603
0.006096746565515638,-636.6851003187496
0.006158019887168897,-630.1628020270155
0.006219909015942573,-623.7055169171649
0.006282420140801118,-617.3125991832941
0.00634555951290911,-610.9834094548821
0.006409333446256383,-604.7173147328247
0.006473748318289405,-598.5136883261088
0.00653881057054907,-592.3719097891105
0.006604526709314811,-586.2913648595265
0.0066709033062552735,-580.271445396914
0.006737946999085467,-574.3115493218479
0.006805664492230543,-568.4110805556828
0.006874062557496248,-562.5694489609127
0.0069431480347461145,-556.7860702821254
0.007012927832585425,-551.0603660875464
0.007083408929052125,-545.3917637111592
0.007154598372314585,-539.7796961954084
0.0072265032813764625,-534.2236022344671
0.007299130846788583,-528.7229261180727
0.007372488331368012,-523.2771176759202
0.007446583070924338,-517.8856322226087
0.007521422474993263,-512.5479305031363
0.007597014027577567,-507.2634786389365
0.007673365287895489,-502.0317480744536
0.007750483891136699,-496.8522155242459
0.007828377549225773,-491.72436292062054
0.007907054051593441,-486.6476773617833
0.007986521265955502,-481.6216510605096
0.008066787139099614,-476.64578129332324
0.008147859697679982,-471.71957035018147
0.00822974704902003,-466.84252548466054
0.008312457381923119,-462.01415886463855
0.008395998967491478,-457.2339875234644
0.008480380159953269,-452.5015333116188
0.00856560939749806,-447.81632284885
0.008651695203120634,-443.17788747679015
0.00873864618547329,-438.5857632120405
0.008826471039726723,-434.03949069972464
0.008915178548439553,-429.5386151675022
0.00900477758243656,-425.0826863800426
0.009095277101695824,-420.6712585939471
0.009186686156244673,-416.3038905131247
0.009279013887064744,-411.98014524460666
0.009372269527006058,-407.69959025480375
0.009466462401710323,-403.4617973261973
0.009561601930543505,-399.2663425144609
0.009657697627537768,-395.1128061060085
0.009754759102342903,-391.0007725759641
0.009852796061187257,-386.9298305465511
0.009951818307848428,-382.89957274589165
0.010051835744633586,-378.90959596722047
0.010152858373369763,-374.9595010284989
0.010254896296404022,-371.04889273243407
0.010357959717613696,-367.1773798268945
0.010462058943426795,-363.3445749657176
0.010567204383852655,-359.55009466990873
0.010673406553522925,-355.7935592892251
0.010780676072743092,-352.07459296413924
0.01088902366855445,-348.39282358818446
0.010998460175806881,-344.74788277067023
0.011108996538242306,-341.13940579977054
0.011220643809589084,-337.5670316059777
0.011333413154667387,-334.03040272591994
0.01144731585050571,-330.5291652665366
0.011562363287468536,-327.0629688696123
0.011678566970395453,-323.6314666766582
0.011795938519751572,-320.23431529414756
0.011914489672789647,-316.87117475909133
0.012034232284723775,-313.5417085049588
0.012155178329914935,-310.24558332793515
0.012277339903068436,-306.9824693535136
0.012400729220443395,-303.7520400034192
0.012525358621074385,-300.55397196286106
0.012651240568005305,-297.3879451481098
0.012778387649535773,-294.25364267439403
0.012906812580479873,-291.1507508241192
0.013036528203437736,-288.0789590153973
0.013167547490079751,-285.0379597708918
0.013299883542443767,-282.0274486869698
0.013433549594245302,-279.0471244031599
0.013568559012200934,-276.09668857191303
0.013704925297364945,-273.1758458286635
0.013842662086479513,-270.28430376218404
0.013981783153338308,-267.4217728852383
0.014122302410163962,-264.5879666055199
0.014264233908999256,-261.7826011968822
0.01440759184311235,-259.00539577085095
0.014552390548416123,-256.25607224841997
0.014698644504901784,-253.5343553321248
0.014846368338086832,-250.83997247839423
0.014995576820477717,-248.1726538701722
0.015146284873046992,-245.53213238981448
0.015298507566725518,-242.91814359224904
0.015452260123909515,-240.33042567840477
0.01560755791998283,-237.76871946890117
0.015764416484854486,-235.23276837799824
0.015922851504511684,-232.72231838780363
0.016082878822588433,-230.237118022734
0.01624451444194987,-227.7769183242297
0.01640777452629266,-225.34147282571635
0.016572675401761255,-222.93053752781663
0.016739233558580632,-220.54387087380346
0.01690746565270528,-218.18123372529692
0.017077388507484793,-215.84238933820026
0.017249019115346265,-213.5271033388726
0.017422374639493515,-211.2351437005364
0.017597472415623393,-208.96628071991802
0.01777432995365946,-206.72028699411567
0.017952964939502866,-204.4969373976985
0.018133395236801075,-202.2960090600273
0.01831563888873418,-200.11728134280048
0.018499714119819242,-197.96053581781968
0.01868563933773278,-195.82555624497397
0.018873433135151493,-193.71212855044047
0.019063114291611637,-191.62004080509777
0.01925470177538692,-189.54908320315252
0.0194482147453854,-187.49904804097423
0.0196436725530653,-185.46972969613938
0.019841094744370288,-183.46092460667774
0.020040501061684014,-181.47243125052506
0.02024191144580438,-179.50405012517484
0.020445346037937663,-177.5555837275295
0.020650825181712566,-175.62683653394947
0.020858369425214716,-173.71761498049557
0.021067999523041423,-171.82772744336535
0.021279736438377175,-169.95698421952028
0.021493601345089923,-168.10519750750223
0.02170961562984857,-166.27218138843554
0.02192780089426161,-164.4577518072158
0.022148178957037325,-162.66172655388078
0.0223707718561656,-160.88392524516354
0.022595601851121864,-159.1241693062235
0.02282269142509297,-157.38228195255635
0.02305206328722558,-155.65808817207895
0.02328374037489701,-153.95141470738895
0.023517745856009107,-152.26209003819486
0.023754103131304997,-150.58994436391777
0.023992835836709185,-148.9348095864612
0.024233967845691123,-147.2965192931479
0.02447752327165267,-145.6749087398206
0.024723526470339388,-144.06981483410743
0.024972002042276165,-142.48107611884797
0.025222974835227223,-140.90853275567997
0.025476469946681016,-139.3520265087833
0.02573251272635994,-137.81140072878117
0.025991128778755358,-136.28650033679605
0.02625234396568797,-134.77717180865952
0.02651618440889418,-133.28326315927222
0.026782676492638175,-131.80462392711567
0.027051846866350402,-130.34110515891163
0.02732372244729257,-128.89255939442847
0.027598330423249287,-127.4588406514338
0.027875698255247015,-126.03980441078957
0.028155853680300096,-124.6353076016907
0.02843882471418452,-123.24520858704413
0.028724639654239433,-121.8693671489878
0.029013327082197053,-120.50764447454634
0.029304915867040746,-119.15990314142451
0.029599435167892013,-117.82600710393493
0.02989691443692632,-116.5058216790602
0.0301973834223185,-115.19921353264581
0.030500872171217483,-113.9060506657253
0.03080741103275109,-112.62620240097395
0.031117030661060873,-111.35953936929127
0.03142976201836771,-110.10593349650898
0.03174563637806794,-108.86525799022569
0.03206468532786078,-107.63738732676454
0.032386940772907054,-106.42219723825458
0.03271243493901982,-105.21956469983229
0.03304120037588693,-104.02936791696436
0.0333732699603261,-102.85148631288851
0.033708676899572416,-101.685800516173
0.034047454734599344,-100.53219234839074
0.03438963734347271,-99.39054481191023
0.03473525894473855,-98.26074207779942
0.03508435410084504,-97.14266947384257
0.03543695772159864,-96.03621347266883
0.0357931050676553,-94.94126167999038
0.03615283175404641,-93.8577028229505
0.036516173753740416,-92.78542673857936
0.036883167401240015,-91.72432436235684
0.03725384939621581,-90.67428771688046
0.0376282568071762,-89.63520990063873
0.038006427075174334,-88.60698507688738
0.038388398017552075,-87.58950846262888
0.03877420783172201,-86.58267631769195
0.039163895098987066,-85.58638593391254
0.039557498788398746,-84.60053562441357
0.03995505826065392,-83.62502471298322
0.04035661327203115,-82.65975352354948
0.04076220397836621,-81.70462336975194
0.04117187093906775,-80.75953654460818
0.04158565512117318,-79.82439631027451
0.04200359790344555,-78.89910688789962
0.042425741080511385,-77.98357344757073
0.0428521268670402,-77.07770209835107
0.043282797901965916,-76.18139987840763
0.04371779725275094,-75.29457474522809
0.04415716841969286,-74.41713556592653
0.044600955340274515,-73.54899210763679
0.04504920239355782,-72.69005502799227
0.04550195440462157,-71.84023586569208
0.045959256649044204,-70.99944703115136
0.04642115485743125,-70.16760179723651
0.04688769521998851,-69.34461429008329
0.04735892439114093,-68.53039947999778
0.04783488949419837,-67.7248731724383
0.04831563812606777,-66.92795199907891
0.04880121836201298,-66.13955340895254
0.04929167876046217,-65.35959565967383
0.049787068367863944,-64.58799780873981
0.050287436723591865,-63.824679704909116
0.05079283386489852,-63.06956197965772
0.051303310331919136,-62.32256603871146
0.05181891717272583,-61.58361405365355
0.05233970594843238,-60.852628953607564
0.05286572873835039,-60.12953441699432
0.053397038145197105,-59.4142548633627
0.05393368730035602,-58.70671544529267
0.05447572986918986,-58.00684204037125
0.05502322005640726,-57.31456124323961
0.055576212611483086,-56.629800357711645
0.056134762834133725,-55.952487388962226
0.0566989265798469,-55.28255103578581
0.05726876026546733,-54.619920682924025
0.057844320874838484,-53.96452639346185
0.05842566596450083,-53.31629890129212
0.05901285366944784,-52.67516960364692
0.05960594270893934,-52.04107055369671
0.06020499239237357,-51.413934453215354
0.06081006262521797,-50.793694645311646
0.06142121391500013,-50.18028510722555
0.06203850737735829,-49.573640443190186
0.06266200474215318,-48.973695877357784
0.06329176835964073,-48.380387246790214
0.06392786120670757,-47.79365099451247
0.06457034689316847,-47.21342416262995
0.06521928966812755,-46.63964438550814
0.06587475442640298,-46.07224988301509
0.06653680671501686,-45.51117945382521
0.06720551273974976,-44.956372468785275
0.06788093937176147,-44.40776886434142
0.06856315415427794,-43.865309136027186
0.069252225309346,-43.328934332011784
0.06994822174465536,-42.79858604670899
0.07065121306042962,-42.274206414445686
0.07136126955638608,-41.75573810319036
0.0720784622387661,-41.24312430834041
0.07280286282743559,-40.73630874656904
0.07353454376305707,-40.23523564973069
0.0742735782143339,-39.7398497588251
0.07502004008532698,-39.250096318019786
0.07577400402284548,-38.76592106873039
0.07653554542391149,-38.28727024375915
0.07730474044329978,-37.81409056149097
0.07808166600115317,-37.34632922014721
0.07886639979067495,-36.883933892096366
0.07965902028589801,-36.426852718222456
0.08045960674953247,-35.97503430235008
0.0812682392408917,-35.52842770572676
0.0820849986238988,-35.08698244156153
0.08290996657517266,-34.65064846962073
0.08374322559219599,-34.21937619088002
0.08458485900156473,-33.79311644223323
0.08543495096732123,-33.37182049125713
0.0862935864993705,-32.955440031033014
0.08716085146198134,-32.54392717502426
0.08803683258237259,-32.13723445201047
0.08892161745938634,-31.735314801077365
0.08981529457224763,-31.338121566663276
0.09071795328941255,-30.945608493661585
0.09162968387750488,-30.55772972257959
0.09255057751034329,-30.174439784753147
0.09348072627805847,-29.795693597617912
0.0944202231963023,-29.421446460036613
0.09536916221554965,-29.051654047682554
0.09632763823049303,-28.686272408479695
0.09729574708953276,-28.32525795809861
0.0982735856043615,-27.968567475509275
0.0992612515596457,-27.61615809859017
0.10025884372280375,-27.267987319794035
0.1012664618538834,-26.92401298187
0.10228420671553744,-26.584193273642754
0.10331218008310024,-26.248486725848338
0.10435048475476504,-25.916852207026988
0.10539922456186433,-25.589248919472766
0.1064585043792528,-25.265636395240552
0.107528430135795,-24.94597449221014
0.10860910882495801,-24.630223390207803
0.10970064851551141,-24.318343587185133
0.11080315836233387,-24.010295895455666
0.11191674861732893,-23.7060414379891
0.11304153064044989,-23.405541644763527
0.1141776169108365,-23.108758249175356
0.11532512103806251,-22.815653284507597
0.11648415777349702,-22.52618908045622
0.11765484302177924,-22.240328259715003
0.11883729385240965,-21.958033734618642
0.12003162851145673,-21.679268703844652
0.12123796643338162,-21.403996649173944
0.12245642825298195,-21.132181332310164
0.12368713581745483,-20.863786791758137
0.12493021219858241,-20.598777339761163
0.12618578170503872,-20.33711755929764
0.1274539698948208,-20.078772301136887
0.12873490358780423,-19.823706680954395
0.1300287108784259,-19.571886076506303
0.13133552114849303,-19.323276124863636
0.13265546508012177,-19.077842719705934
0.13398867466880499,-18.835552008674668
0.1353352832366127,-18.5963703907861
0.13669542544552382,-18.36026451390408
0.13806923731089288,-18.12720127227241
0.13945685621505097,-17.89714780410709
0.140858420921045,-17.670071489248063
0.14227407158651353,-17.445939946870904
0.14370394977770298,-17.224721033257985
0.14514819848362376,-17.006382839629456
0.14660696213035015,-16.790893690033485
0.14808038659546244,-16.57822213929621
0.14956861922263512,-16.368336971030875
0.1510718088363709,-16.1612071957063
0.1525901057568839,-15.956802048774241
0.1541236618151314,-15.75509098885581
0.1556726303679974,-15.55604369598648
0.15723716631362766,-15.359630069919689
0.1588174261069207,-15.165820228488494
0.16041356777517274,-14.974584506025385
0.16202575093388072,-14.785893451839666
0.16365413680270413,-14.599717828752233
0.16529888822158656,-14.416028611687405
0.1669601696670407,-14.234796986321259
0.16863814726859547,-14.055994347786367
0.1703329888254095,-13.879592299432217
0.17204486382305056,-13.705562651641078
0.17377394345044514,-13.53387742069856
0.17552040061699684,-13.364508827718645
0.17728440996987788,-13.197429297622362
0.17906614791149328,-13.032611458169763
0.1808657926171221,-12.870028139044267
0.1826835240527346,-12.709652370989039
0.18451952399298935,-12.55145738499446
0.18637397603941003,-12.395416611536183
0.1882470656387468,-12.241503679862715
0.1901389801015205,-12.089692417332037
0.19204990862075422,-11.939956848796221
0.19398004229089197,-11.792271196033305
0.19592957412690937,-11.646609877225327
0.19789869908361465,-11.50294750648181
0.1998876140751446,-11.361258893407546
0.20189651799465547,-11.221519042713755
0.20392561173421347,-11.083703153871424
0.20597509820488344,-10.947786620805942
0.2080451823570204,-10.813745031631703
0.21013607120076483,-10.68155416842562
0.2122479738267431,-10.551190007038365
0.21438110142697794,-10.4226287169419
0.216535667316007,-10.295846661112321
0.21871188695221486,-10.170820395946459
0.22090997795937825,-10.04752667121104
0.22313016014842982,-9.925942430022861
0.22537265553943867,-9.806044808858761
0.22763768838381285,-9.687811137593789
0.2299254851867239,-9.571218939566196
0.23223627472975883,-9.456245931667574
0.23457028809379762,-9.342870024456808
0.23692775868212188,-9.231069322296122
0.2393089222437546,-9.12082212350769
0.24171401689703645,-9.012106920549078
0.24414328315343706,-8.904902400206034
0.2465969639416066,-8.799187443800792
0.24907530463166827,-8.694941127414287
0.2515785530597565,-8.592142722120466
0.25410695955280027,-8.49077169423104
0.25666077695355605,-8.390807705548884
0.2592402606458916,-8.292230613628309
0.26184566858032604,-8.195020472040339
0.26447726129982396,-8.099157530641333
0.2671353019658503,-8.00462223584303
0.269820056384687,-7.911395230882189
0.27253179303401265,-7.819457356088097
0.27527078308975234,-7.728789649145923
0.2780373004531941,-7.639373345354299
0.2808316217783799,-7.55118987787511
0.28365402649977045,-7.464220877973793
0.2865047968601901,-7.378448175248176
0.28938421793905056,-7.29385379784417
0.29229257768085953,-7.210419972656427
0.29523016692401427,-7.1281291255121975
0.2981972794298874,-7.046963881336529
0.301194211912202,-6.966907064297167
0.3042212640667042,-6.887941697927301
0.3072787386011313,-6.810051005224521
0.31036694126548503,-6.733218408724167
0.31348618088260527,-6.657427530545574
0.3166367693790534,-6.582662192409424
0.319819021816304,-6.5089064156247245
0.32303325642225295,-6.4361444210437275
0.32627979462303947,-6.3643606289834
0.3295589610751892,-6.293539659111875
0.33287108369807966,-6.2236663302984985
0.3362164937067334,-6.154725660426028
0.3395955256449391,-6.086702866163734
0.3430085174187066,-6.019583362700058
0.34645581033005757,-5.95335276343363
0.34993774911115544,-5.88799687962149
0.35345468195878016,-5.823501719983363
0.35700696056914727,-5.759853490261023
0.36059494017307847,-5.697038592731697
0.3642189795715234,-5.635043625674695
0.36787944117144233,-5.57385538279029
0.3715766910220456,-5.513460852570252
0.37531109885139974,-5.453847217619216
0.37908303810339894,-5.3950018539263755
0.38289288597511206,-5.336912330086846
0.3867410234545011,-5.279566406472377
0.3906278353585213,-5.222952034350941
0.39455371037160125,-5.167057354954981
0.3985190410845142,-5.111870698498009
0.4025242240336359,-5.057380583139551
0.40656965974059933,-5.003575713898312
0.4106557527523456,-4.950444981513656
0.41478291168158143,-4.89797746125548
0.41895154924763894,-4.8461624116827755
0.42316208231774904,-4.794989273351106
0.4274149319487268,-4.744447667469475
0.43171052342907973,-4.6945273945069514
0.43604928632153556,-4.645218432749737
0.44043165450599914,-4.596510936809242
0.44485806622294133,-4.548395236081925
0.4493289641172217,-4.500861833161746
0.45384479528235583,-4.453901402206047
0.4584060113052234,-4.407504787255944
0.4630130683112283,-4.361663000512201
0.46766642700990935,-4.316367220567798
0.4723665527410147,-4.271608790598303
0.47711391552103427,-4.2273792165114354
0.48190899009020266,-4.183670165057115
0.4867522559599718,-4.1404734618994405
0.4916441974609651,-4.097781089652048
0.4965853037914094,-4.055585185878456
0.5015760690660558,-4.013878041058972
0.5066169923655898,-3.972652096525832
0.5117085777865426,-3.931899942368273
0.5168513344916992,-3.891614315309352
0.5220457767610164,-3.8517880965562767
0.5272924240430488,-3.812414309626146
0.5325918010068973,-3.7734861181489405
0.5379444375946745,-3.7349968236497526
0.5433508690745001,-3.6969398633121675
0.5488116360940266,-3.6593088077248144
0.5543272847345071,-3.6220973586130407
0.559898366565402,-3.5852993465578056
0.565525438699537,-3.5489087287037657
0.5712090638488151,-3.51291958645863
0.5769498103804868,-3.4773261231858337
0.5827482523739896,-3.4421226618925527
0.5886049696783551,-3.407303642915141
0.5945205479701946,-3.3728636216040013
0.6004955788122661,-3.338797266009932
0.6065306597126334,-3.3050993545739162
0.6126263941844159,-3.2717647738223903
0.6187833918061412,-3.238788516069914
0.625002268282701,-3.206165677131188
0.631283645506926,-3.17389145404428
0.6376281516217732,-3.141961142806971
0.6440364210831416,-3.1103701361279863
0.6505090947233167,-3.0791139211949163
0.6570468198150569,-3.0481880774605115
