r,V(r)
0.00033546262790251185,-2.938339199918291
0.0003388340833634261,-2.9383391992344583
0.0003422394225150394,-2.938339198536813
0.00034567898589410494,-2.9383391978250737
0.0003491531174598264,-2.938339197098956
0.00035266216462825575,-2.9383391963581693
0.00035620647830703403,-2.9383391956024187
0.00035978641293048306,-2.938339194831401
0.0003634023264950478,-2.9383391940448074
0.0003670545805950984,-2.938339193242323
0.0003707435404590882,-2.938339192423628
0.00037446957498607833,-2.938339191588394
0.00037823305678262576,-2.9383391907362877
0.0003820343622000467,-2.9383391898669666
0.00038587387137205064,-2.938339188980086
0.0003897519682527548,-2.938339188075287
0.0003936690406550783,-2.9383391871522115
0.00039762548028952584,-2.9383391862104875
0.0004016216828033581,-2.93833918524974
0.00040565804782015684,-2.938339184269583
0.0004097349789797868,-2.938339183269627
0.00041385288397876164,-2.93833918224947
0.0004180121746110129,-2.9383391812087045
0.00042221326680907034,-2.9383391801469143
0.00042645658068565383,-2.938339179063674
0.00043074254057568753,-2.9383391779585515
0.0004350715750787321,-2.9383391768311036
0.00043944411710184546,-2.9383391756808797
0.000443860603902874,-2.9383391745074197
0.00044832147713417755,-2.9383391733102546
0.00045282718288679695,-2.938339172088905
0.0004573781717350623,-2.9383391708428825
0.0004619748987816513,-2.9383391695716887
0.0004666178237030984,-2.9383391682748146
0.00047130741079576537,-2.9383391669517422
0.00047604412902226933,-2.9383391656019424
0.00048082845205838073,-2.9383391642248746
0.0004856608583403892,-2.938339162819988
0.0004905418311129505,-2.9383391613867214
0.0004954718584774093,-2.9383391599245003
0.0005004514334406108,-2.93833915843274
0.0005054810539642003,-2.938339156910845
0.0005105612230144218,-2.9383391553582054
0.0005156924486124138,-2.9383391537742005
0.0005208752438850126,-2.938339152158196
0.0005261101271160638,-2.938339150509546
0.0005313976217982529,-2.9383391488275916
0.0005367382566854548,-2.9383391471116598
0.000542132565845609,-2.9383391453610637
0.0005475810887141261,-2.938339143575102
0.0005530843701478336,-2.9383391417530627
0.0005586429604794611,-2.938339139894216
0.0005642574155726738,-2.938339137997817
0.0005699282968776604,-2.9383391360631093
0.0005756561714872761,-2.9383391340893175
0.0005814416121937556,-2.9383391320756522
0.0005872851975459913,-2.9383391300213084
0.000593187511907387,-2.938339127925464
0.0005991491455142981,-2.938339125787281
0.0006051706945350532,-2.9383391236059033
0.0006112527611295723,-2.938339121380459
0.000617395953509584,-2.938339119110058
0.0006236008859994445,-2.938339116793792
0.000629868179097574,-2.9383391144307343
0.0006361984595385052,-2.9383391120199396
0.0006425923603555579,-2.9383391095604434
0.0006490505209441411,-2.938339107051262
0.0006555735871256958,-2.938339104491392
0.0006621622112122764,-2.938339101879809
0.0006688170520717824,-2.9383390992154688
0.0006755387751938444,-2.9383390964973057
0.0006823280527563766,-2.938339093724231
0.0006891855636927931,-2.9383390908951372
0.0006961119937599026,-2.938339088008892
0.0007031080356064829,-2.9383390850643405
0.000710174388842549,-2.9383390820603053
0.0007173117601093135,-2.9383390789955843
0.0007245208631498506,-2.9383390758689525
0.0007318024188804728,-2.938339072679158
0.0007391571554628196,-2.9383390694249254
0.0007465858083766792,-2.9383390661049527
0.0007540891204935341,-2.9383390627179127
0.0007616678421508473,-2.938339059262449
0.0007693227312271008,-2.938339055737181
0.0007770545532175816,-2.938339052140698
0.0007848640813109316,-2.9383390484715615
0.0007927520964664691,-2.938339044728303
0.0008007193874922814,-2.9383390409094257
0.0008087667511241114,-2.938339037013402
0.0008168949921050283,-2.9383390330386736
0.0008251049232659046,-2.93833902898365
0.0008333973656066964,-2.938339024846709
0.000841773148378549,-2.9383390206261977
0.0008502331091667194,-2.938339016320426
0.0008587780939743372,-2.9383390119276713
0.0008674089573070025,-2.938339007446177
0.0008761265622582417,-2.938339002874151
0.0008849317805958146,-2.938338998209764
0.0008938254928488935,-2.93833899345115
0.0009028085883961136,-2.9383389885964055
0.0009118819655545162,-2.938338983643589
0.0009210465316693785,-2.938338978590719
0.000930303203204949,-2.938338973435774
0.0009396529058360961,-2.9383389681766925
0.0009490965745408727,-2.93833896281137
0.0009586351536940199,-2.9383389573376606
0.0009682695971614026,-2.9383389517533756
0.0009780008683953946,-2.9383389460562803
0.0009878299405312295,-2.9383389402440967
0.000997757796484312,-2.9383389343144986
0.0010077854290485105,-2.9383389282651144
0.0010179138409954387,-2.938338922093525
0.0010281440451747298,-2.9383389157972615
0.0010384770646153282,-2.938338909373805
0.0010489139326277893,-2.9383389028205853
0.0010594556929076101,-2.938338896134982
0.0010701033996396044,-2.938338889314321
0.0010808581176033184,-2.938338882355874
0.0010917209222795108,-2.938338875256856
0.0011026928999577018,-2.938338868014429
0.0011137751478448032,-2.938338860625695
0.0011249687741748374,-2.938338853087699
0.0011362748983197658,-2.9383388453974253
0.0011476946509014264,-2.9383388375517976
0.0011592291739045914,-2.9383388295476776
0.0011708796207911744,-2.9383388213818638
0.0011826471566155727,-2.9383388130510895
0.0011945329581411752,-2.9383388045520236
0.0012065382139580404,-2.9383387958812635
0.0012186641246017523,-2.938338787035344
0.001230911902673481,-2.9383387780107237
0.0012432827729612415,-2.938338768803795
0.0012557779725623694,-2.9383387594108736
0.0012683987510072388,-2.938338749828203
0.0012811463703842113,-2.938338740051949
0.001294022105465848,-2.938338730078202
0.0013070272438363876,-2.938338719902972
0.0013201630860205026,-2.9383387095221885
0.0013334309456133593,-2.9383386989316995
0.0013468321494119746,-2.938338688127269
0.0013603680375478939,-2.938338677104574
0.0013740399636212118,-2.9383386658592054
0.001387849294835929,-2.938338654386666
0.0014017974121366744,-2.9383386426823663
0.0014158857103468022,-2.9383386307416233
0.0014301155983078744,-2.938338618559662
0.0014444884990205433,-2.938338606131609
0.0014590058497868585,-2.9383385934524915
0.001473669102353996,-2.9383385805172395
0.0014884797230594294,-2.9383385673206788
0.0015034391929775724,-2.9383385538575295
0.0015185490080678835,-2.9383385401224063
0.001533810679324463,-2.9383385261098156
0.0015492257329271562,-2.938338511814152
0.0015647957103941666,-2.9383384972296973
0.001580522168736217,-2.9383384823506162
0.0015964066806122487,-2.9383384671709583
0.0016124508344866836,-2.9383384516846505
0.0016286562347882806,-2.9383384358854996
0.0016450245020705747,-2.9383384197671845
0.001661557273173934,-2.9383384033232574
0.0016782562013892477,-2.9383383865471417
0.0016951229566232505,-2.9383383694321257
0.0017121592255655228,-2.938338351971363
0.0017293667118571572,-2.938338334157871
0.0017467471362611197,-2.938338315984522
0.0017643022368343355,-2.938338297444047
0.0017820337691014916,-2.93833827852903
0.0017999435062305911,-2.9383382592319043
0.0018180332392102713,-2.938338239544951
0.0018363047770289071,-2.938338219460295
0.0018547599468555032,-2.9383381989699022
0.0018734005942224233,-2.938338178065576
0.0018922285832099397,-2.938338156738955
0.0019112457966326377,-2.938338134981507
0.0019304541362277093,-2.9383381127845305
0.0019498555228451206,-2.938338090139145
0.0019694518966397014,-2.938338067036293
0.0019892452172651635,-2.9383380434667323
0.0020092374640700602,-2.938338019421036
0.002029430636295734,-2.938337994889584
0.002049826753276237,-2.9383379698625633
0.0020704278546402606,-2.938337944329964
0.0020912360005151103,-2.9383379182815723
0.002112253271732714,-2.9383378917069685
0.002133481770037708,-2.938337864595523
0.002154923618297615,-2.9383378369363897
0.0021765809607151255,-2.9383378087185053
0.0021984559630425313,-2.938337779930582
0.0022205508127982956,-2.9383377505611046
0.0022428677194858034,-2.9383377205983243
0.002265408914814322,-2.9383376900302562
0.0022881766529221693,-2.9383376588446724
0.002311173210602129,-2.9383376270290986
0.002334400887529133,-2.938337594570809
0.002357862006490233,-2.9383375614568177
0.0023815589136168707,-2.93833752767388
0.0024054939786195095,-2.9383374932084823
0.0024296695950245975,-2.9383374580468375
0.002454088180413917,-2.938337422174881
0.0024787521766663585,-2.938337385578264
0.0025036640502021,-2.9383373482423467
0.0025288262922292556,-2.9383373101521943
0.0025542414189929983,-2.93833727129257
0.00257991197202718,-2.93833723164793
0.0026058405184084983,-2.9383371912024163
0.0026320296510132005,-2.938337149939849
0.002658481988776367,-2.9383371078437235
0.0026852001769538205,-2.9383370648972007
0.0027121868873866434,-2.9383370210831017
0.0027394448187683684,-2.938336976383899
0.0027669766969148483,-2.9383369307817144
0.0027947852750368437,-2.9383368842583044
0.0028228733340153363,-2.938336836795061
0.002851243682679635,-2.9383367883729967
0.002879899158088243,-2.9383367389727435
0.002908842625812584,-2.938336688574539
0.0029380769802235503,-2.9383366371582254
0.002967605144780944,-2.938336584703233
0.0029974300723258286,-2.9383365311885816
0.0030275547453758153,-2.9383364765928635
0.0030579821764233073,-2.9383364208942404
0.0030887154082367718,-2.9383363640704308
0.0031197575141649948,-2.938336306098706
0.0031511115984444414,-2.9383362469558763
0.003182780796509667,-2.9383361866182827
0.00321476827530687,-2.938336125061791
0.0032470772336105863,-2.9383360622617776
0.003279710902343573,-2.9383359981931205
0.0033126725448998926,-2.9383359328301935
0.003345965457471275,-2.938335866146849
0.0033795929693767155,-2.9383357981164133
0.0034135584433954303,-2.938335728711673
0.0034478652761031265,-2.9383356579048665
0.003482516898211663,-2.93833558566767
0.0035175167749121284,-2.9383355119711867
0.0035528684062213585,-2.9383354367859384
0.0035885753273319477,-2.938335360081849
0.0036246411089657558,-2.9383352818282376
0.0036610693577310083,-2.9383352019938
0.003697863716482932,-2.9383351205466033
0.0037350278646880674,-2.9383350374540664
0.0037725655187922052,-2.9383349526829514
0.003810480432592037,-2.93833486619935
0.0038487763976105395,-2.9383347779686657
0.0038874572434761303,-2.9383346879556074
0.003926526838305624,-2.938334596124168
0.003965989089091068,-2.9383345024376144
0.00400584794209042,-2.93833440685847
0.004046107383222199,-2.938334309348502
0.004086771438464067,-2.9383342098687057
0.004127844174255436,-2.9383341083792893
0.0041693296979041115,-2.938334004839655
0.004211232157997035,-2.9383338992083847
0.004253555744815125,-2.9383337914432266
0.004296304690752343,-2.938333681501072
0.004339483270738899,-2.9383335693379444
0.004383095802668776,-2.9383334549089763
0.004427146647831511,-2.938333338168394
0.004471640211348332,-2.9383332190695017
0.004516580942612666,-2.938333097564658
0.004561973335735092,-2.9383329736052604
0.004607821929992752,-2.938332847141722
0.004654131310283272,-2.9383327181234575
0.00470090610758328,-2.9383325864988588
0.004748150999411478,-2.938332452215273
0.004795870710296421,-2.9383323152189864
0.004844070012248967,-2.938332175455199
0.004892753725239476,-2.9383320328680034
0.004941926717679818,-2.9383318874003646
0.004991593906910217,-2.938331738994093
0.005041760259690979,-2.938331587589824
0.005092430792699196,-2.938331433126996
0.005143610573030383,-2.938331275543822
0.005195304718705231,-2.9383311147772657
0.005247518399181385,-2.938330950763021
0.005300256835870402,-2.93833078343548
0.005353525302659903,-2.9383306127277096
0.00540732912644096,-2.938330438571425
0.005461673687640779,-2.9383302608969624
0.005516564420760777,-2.938330079633251
0.005572006814919998,-2.938329894707783
