r,V(r)
0.00033546262790251185,-0.9760955577047858
0.0003388340833634261,-0.9760955576795642
0.0003422394225150394,-0.9760955576538337
0.00034567898589410494,-0.9760955576275829
0.0003491531174598264,-0.9760955576008021
0.00035266216462825575,-0.9760955575734802
0.00035620647830703403,-0.9760955575456065
0.00035978641293048306,-0.9760955575171695
0.0003634023264950478,-0.976095557488158
0.0003670545805950984,-0.9760955574585606
0.0003707435404590882,-0.9760955574283652
0.00037446957498607833,-0.9760955573975598
0.00037823305678262576,-0.9760955573661321
0.0003820343622000467,-0.9760955573340696
0.00038587387137205064,-0.9760955573013592
0.0003897519682527548,-0.9760955572679884
0.0003936690406550783,-0.976095557233943
0.00039762548028952584,-0.9760955571992102
0.0004016216828033581,-0.9760955571637756
0.00040565804782015684,-0.9760955571276252
0.0004097349789797868,-0.9760955570907444
0.00041385288397876164,-0.9760955570531187
0.0004180121746110129,-0.9760955570147328
0.00042221326680907034,-0.9760955569755716
0.00042645658068565383,-0.9760955569356191
0.00043074254057568753,-0.9760955568948595
0.0004350715750787321,-0.9760955568532766
0.00043944411710184546,-0.9760955568108538
0.000443860603902874,-0.9760955567675739
0.00044832147713417755,-0.9760955567234197
0.00045282718288679695,-0.9760955566783734
0.0004573781717350623,-0.9760955566324173
0.0004619748987816513,-0.9760955565855326
0.0004666178237030984,-0.9760955565377009
0.00047130741079576537,-0.9760955564889031
0.00047604412902226933,-0.9760955564391194
0.00048082845205838073,-0.9760955563883298
0.0004856608583403892,-0.9760955563365143
0.0004905418311129505,-0.9760955562836521
0.0004954718584774093,-0.976095556229722
0.0005004514334406108,-0.9760955561747025
0.0005054810539642003,-0.9760955561185714
0.0005105612230144218,-0.9760955560613063
0.0005156924486124138,-0.9760955560028846
0.0005208752438850126,-0.9760955559432827
0.0005261101271160638,-0.9760955558824767
0.0005313976217982529,-0.9760955558204423
0.0005367382566854548,-0.9760955557571548
0.000542132565845609,-0.9760955556925885
0.0005475810887141261,-0.9760955556267181
0.0005530843701478336,-0.9760955555595172
0.0005586429604794611,-0.9760955554909585
0.0005642574155726738,-0.9760955554210151
0.0005699282968776604,-0.9760955553496585
0.0005756561714872761,-0.9760955552768605
0.0005814416121937556,-0.9760955552025918
0.0005872851975459913,-0.9760955551268229
0.000593187511907387,-0.9760955550495234
0.0005991491455142981,-0.976095554970662
0.0006051706945350532,-0.9760955548902079
0.0006112527611295723,-0.9760955548081283
0.000617395953509584,-0.9760955547243907
0.0006236008859994445,-0.9760955546389614
0.000629868179097574,-0.9760955545518063
0.0006361984595385052,-0.9760955544628906
0.0006425923603555579,-0.9760955543721787
0.0006490505209441411,-0.9760955542796343
0.0006555735871256958,-0.9760955541852203
0.0006621622112122764,-0.9760955540888991
0.0006688170520717824,-0.976095553990632
0.0006755387751938444,-0.9760955538903799
0.0006823280527563766,-0.9760955537881024
0.0006891855636927931,-0.976095553683759
0.0006961119937599026,-0.9760955535773076
0.0007031080356064829,-0.9760955534687057
0.000710174388842549,-0.9760955533579098
0.0007173117601093135,-0.9760955532448757
0.0007245208631498506,-0.9760955531295583
0.0007318024188804728,-0.9760955530119113
0.0007391571554628196,-0.9760955528918878
0.0007465858083766792,-0.9760955527694394
0.0007540891204935341,-0.9760955526445174
0.0007616678421508473,-0.976095552517072
0.0007693227312271008,-0.9760955523870518
0.0007770545532175816,-0.9760955522544054
0.0007848640813109316,-0.9760955521190788
0.0007927520964664691,-0.9760955519810188
0.0008007193874922814,-0.9760955518401699
0.0008087667511241114,-0.9760955516964755
0.0008168949921050283,-0.9760955515498783
0.0008251049232659046,-0.9760955514003197
0.0008333973656066964,-0.9760955512477396
0.000841773148378549,-0.9760955510920774
0.0008502331091667194,-0.9760955509332704
0.0008587780939743372,-0.9760955507712554
0.0008674089573070025,-0.9760955506059676
0.0008761265622582417,-0.9760955504373408
0.0008849317805958146,-0.9760955502653073
0.0008938254928488935,-0.9760955500897985
0.0009028085883961136,-0.9760955499107443
0.0009118819655545162,-0.9760955497280728
0.0009210465316693785,-0.9760955495417114
0.000930303203204949,-0.9760955493515849
0.0009396529058360961,-0.9760955491576178
0.0009490965745408727,-0.9760955489597323
0.0009586351536940199,-0.9760955487578491
0.0009682695971614026,-0.9760955485518876
0.0009780008683953946,-0.9760955483417657
0.0009878299405312295,-0.9760955481273987
0.000997757796484312,-0.9760955479087015
0.0010077854290485105,-0.9760955476855862
0.0010179138409954387,-0.9760955474579636
0.0010281440451747298,-0.9760955472257428
0.0010384770646153282,-0.9760955469888308
0.0010489139326277893,-0.9760955467471327
0.0010594556929076101,-0.9760955465005523
0.0010701033996396044,-0.9760955462489903
0.0010808581176033184,-0.9760955459923466
0.0010917209222795108,-0.9760955457305185
0.0011026928999577018,-0.9760955454634008
0.0011137751478448032,-0.9760955451908873
0.0011249687741748374,-0.9760955449128684
0.0011362748983197658,-0.9760955446292332
0.0011476946509014264,-0.9760955443398681
0.0011592291739045914,-0.9760955440446577
0.0011708796207911744,-0.9760955437434835
0.0011826471566155727,-0.9760955434362253
0.0011945329581411752,-0.9760955431227598
0.0012065382139580404,-0.9760955428029622
0.0012186641246017523,-0.9760955424767039
0.001230911902673481,-0.9760955421438551
0.0012432827729612415,-0.9760955418042822
0.0012557779725623694,-0.9760955414578494
0.0012683987510072388,-0.9760955411044181
0.0012811463703842113,-0.9760955407438472
0.001294022105465848,-0.9760955403759922
0.0013070272438363876,-0.9760955400007061
0.0013201630860205026,-0.9760955396178388
0.0013334309456133593,-0.9760955392272368
0.0013468321494119746,-0.9760955388287442
0.0013603680375478939,-0.9760955384222016
0.0013740399636212118,-0.9760955380074463
0.001387849294835929,-0.9760955375843123
0.0014017974121366744,-0.9760955371526305
0.0014158857103468022,-0.9760955367122282
0.0014301155983078744,-0.9760955362629291
0.0014444884990205433,-0.9760955358045535
0.0014590058497868585,-0.9760955353369182
0.001473669102353996,-0.9760955348598361
0.0014884797230594294,-0.9760955343731161
0.0015034391929775724,-0.9760955338765638
0.0015185490080678835,-0.9760955333699806
0.001533810679324463,-0.9760955328531637
0.0015492257329271562,-0.9760955323259062
0.0015647957103941666,-0.9760955317879976
0.001580522168736217,-0.9760955312392225
0.0015964066806122487,-0.9760955306793613
0.0016124508344866836,-0.9760955301081902
0.0016286562347882806,-0.9760955295254807
0.0016450245020705747,-0.9760955289309996
0.001661557273173934,-0.9760955283245094
0.0016782562013892477,-0.9760955277057671
0.0016951229566232505,-0.9760955270745255
0.0017121592255655228,-0.9760955264305319
0.0017293667118571572,-0.9760955257735288
0.0017467471362611197,-0.9760955251032534
0.0017643022368343355,-0.9760955244194375
0.0017820337691014916,-0.9760955237218074
0.0017999435062305911,-0.9760955230100846
0.0018180332392102713,-0.9760955222839839
0.0018363047770289071,-0.976095521543215
0.0018547599468555032,-0.9760955207874813
0.0018734005942224233,-0.9760955200164811
0.0018922285832099397,-0.9760955192299055
0.0019112457966326377,-0.9760955184274401
0.0019304541362277093,-0.9760955176087638
0.0019498555228451206,-0.9760955167735492
0.0019694518966397014,-0.9760955159214619
0.0019892452172651635,-0.9760955150521617
0.0020092374640700602,-0.9760955141653003
0.002029430636295734,-0.9760955132605229
0.002049826753276237,-0.9760955123374679
0.0020704278546402606,-0.9760955113957663
0.0020912360005151103,-0.9760955104350406
0.002112253271732714,-0.9760955094549073
0.002133481770037708,-0.9760955084549738
0.002154923618297615,-0.9760955074348403
