r,V(r)
0.00033546262790251185,-0.9606047957078827
0.0003388340833634261,-0.9606047956838527
0.0003422394225150394,-0.9606047956593372
0.00034567898589410494,-0.9606047956343265
0.0003491531174598264,-0.9606047956088104
0.00035266216462825575,-0.9606047955827791
0.00035620647830703403,-0.9606047955562218
0.00035978641293048306,-0.960604795529128
0.0003634023264950478,-0.9606047955014869
0.0003670545805950984,-0.9606047954732875
0.0003707435404590882,-0.9606047954445183
0.00037446957498607833,-0.9606047954151679
0.00037823305678262576,-0.9606047953852247
0.0003820343622000467,-0.9606047953546766
0.00038587387137205064,-0.9606047953235112
0.0003897519682527548,-0.9606047952917164
0.0003936690406550783,-0.9606047952592791
0.00039762548028952584,-0.9606047952261867
0.0004016216828033581,-0.9606047951924259
0.00040565804782015684,-0.9606047951579829
0.0004097349789797868,-0.960604795122844
0.00041385288397876164,-0.9606047950869955
0.0004180121746110129,-0.9606047950504227
0.00042221326680907034,-0.9606047950131112
0.00042645658068565383,-0.9606047949750457
0.00043074254057568753,-0.9606047949362115
0.0004350715750787321,-0.9606047948965926
0.00043944411710184546,-0.9606047948561734
0.000443860603902874,-0.9606047948149377
0.00044832147713417755,-0.960604794772869
0.00045282718288679695,-0.9606047947299504
0.0004573781717350623,-0.9606047946861649
0.0004619748987816513,-0.9606047946414947
0.0004666178237030984,-0.9606047945959223
0.00047130741079576537,-0.9606047945494292
0.00047604412902226933,-0.9606047945019968
0.00048082845205838073,-0.9606047944536062
0.0004856608583403892,-0.9606047944042383
0.0004905418311129505,-0.9606047943538728
0.0004954718584774093,-0.9606047943024898
0.0005004514334406108,-0.9606047942500691
0.0005054810539642003,-0.9606047941965893
0.0005105612230144218,-0.9606047941420289
0.0005156924486124138,-0.9606047940863666
0.0005208752438850126,-0.9606047940295798
0.0005261101271160638,-0.960604793971646
0.0005313976217982529,-0.9606047939125416
0.0005367382566854548,-0.9606047938522432
0.000542132565845609,-0.9606047937907266
0.0005475810887141261,-0.9606047937279675
0.0005530843701478336,-0.9606047936639405
0.0005586429604794611,-0.9606047935986202
0.0005642574155726738,-0.9606047935319802
0.0005699282968776604,-0.9606047934639941
0.0005756561714872761,-0.9606047933946344
0.0005814416121937556,-0.9606047933238736
0.0005872851975459913,-0.9606047932516835
0.000593187511907387,-0.960604793178035
0.0005991491455142981,-0.9606047931028987
0.0006051706945350532,-0.9606047930262444
0.0006112527611295723,-0.9606047929480416
0.000617395953509584,-0.9606047928682591
0.0006236008859994445,-0.9606047927868648
0.000629868179097574,-0.9606047927038264
0.0006361984595385052,-0.9606047926191104
0.0006425923603555579,-0.960604792532683
0.0006490505209441411,-0.9606047924445098
0.0006555735871256958,-0.9606047923545551
0.0006621622112122764,-0.9606047922627834
0.0006688170520717824,-0.9606047921691576
0.0006755387751938444,-0.9606047920736408
0.0006823280527563766,-0.9606047919761942
0.0006891855636927931,-0.960604791876779
0.0006961119937599026,-0.9606047917753556
0.0007031080356064829,-0.9606047916718832
0.000710174388842549,-0.9606047915663205
0.0007173117601093135,-0.9606047914586254
0.0007245208631498506,-0.9606047913487546
0.0007318024188804728,-0.9606047912366645
0.0007391571554628196,-0.9606047911223098
0.0007465858083766792,-0.960604791005645
0.0007540891204935341,-0.9606047908866235
0.0007616678421508473,-0.9606047907651976
0.0007693227312271008,-0.9606047906413187
0.0007770545532175816,-0.9606047905149373
0.0007848640813109316,-0.9606047903860025
0.0007927520964664691,-0.9606047902544637
0.0008007193874922814,-0.9606047901202672
0.0008087667511241114,-0.96060478998336
0.0008168949921050283,-0.9606047898436868
0.0008251049232659046,-0.9606047897011921
0.0008333973656066964,-0.9606047895558188
0.000841773148378549,-0.9606047894075089
0.0008502331091667194,-0.9606047892562029
0.0008587780939743372,-0.9606047891018404
0.0008674089573070025,-0.9606047889443593
0.0008761265622582417,-0.960604788783697
0.0008849317805958146,-0.9606047886197892
0.0008938254928488935,-0.9606047884525701
0.0009028085883961136,-0.960604788281973
0.0009118819655545162,-0.9606047881079297
0.0009210465316693785,-0.9606047879303705
0.000930303203204949,-0.9606047877492243
0.0009396529058360961,-0.9606047875644187
0.0009490965745408727,-0.9606047873758796
0.0009586351536940199,-0.9606047871835321
0.0009682695971614026,-0.9606047869872988
0.0009780008683953946,-0.9606047867871012
0.0009878299405312295,-0.9606047865828593
0.000997757796484312,-0.9606047863744916
0.0010077854290485105,-0.9606047861619146
0.0010179138409954387,-0.9606047859450432
0.0010281440451747298,-0.9606047857237908
0.0010384770646153282,-0.9606047854980687
0.0010489139326277893,-0.9606047852677869
0.0010594556929076101,-0.9606047850328528
0.0010701033996396044,-0.9606047847931728
0.0010808581176033184,-0.9606047845486511
0.0010917209222795108,-0.9606047842991896
0.0011026928999577018,-0.9606047840446886
0.0011137751478448032,-0.9606047837850467
0.0011249687741748374,-0.9606047835201592
0.0011362748983197658,-0.9606047832499208
0.0011476946509014264,-0.9606047829742232
0.0011592291739045914,-0.9606047826929562
0.0011708796207911744,-0.9606047824060072
0.0011826471566155727,-0.9606047821132616
0.0011945329581411752,-0.9606047818146018
0.0012065382139580404,-0.9606047815099089
0.0012186641246017523,-0.9606047811990609
0.001230911902673481,-0.9606047808819332
0.0012432827729612415,-0.9606047805583992
0.0012557779725623694,-0.9606047802283294
0.0012683987510072388,-0.9606047798915915
0.0012811463703842113,-0.9606047795480511
0.001294022105465848,-0.9606047791975709
0.0013070272438363876,-0.9606047788400104
0.0013201630860205026,-0.9606047784752267
0.0013334309456133593,-0.9606047781030742
0.0013468321494119746,-0.9606047777234032
0.0013603680375478939,-0.9606047773360626
0.0013740399636212118,-0.9606047769408973
0.001387849294835929,-0.9606047765377489
0.0014017974121366744,-0.9606047761264566
0.0014158857103468022,-0.9606047757068554
0.0014301155983078744,-0.960604775278778
0.0014444884990205433,-0.9606047748420526
0.0014590058497868585,-0.9606047743965047
0.001473669102353996,-0.9606047739419565
0.0014884797230594294,-0.9606047734782256
0.0015034391929775724,-0.9606047730051266
0.0015185490080678835,-0.9606047725224703
0.001533810679324463,-0.9606047720300641
0.0015492257329271562,-0.9606047715277104
0.0015647957103941666,-0.9606047710152085
0.001580522168736217,-0.9606047704923535
0.0015964066806122487,-0.9606047699589358
0.0016124508344866836,-0.9606047694147426
0.0016286562347882806,-0.9606047688595558
0.0016450245020705747,-0.9606047682931538
0.001661557273173934,-0.9606047677153094
0.0016782562013892477,-0.9606047671257919
0.0016951229566232505,-0.9606047665243652
0.0017121592255655228,-0.960604765910789
0.0017293667118571572,-0.960604765284818
0.0017467471362611197,-0.9606047646462011
0.0017643022368343355,-0.9606047639946836
0.0017820337691014916,-0.9606047633300043
0.0017999435062305911,-0.960604762651898
0.0018180332392102713,-0.9606047619600927
0.0018363047770289071,-0.9606047612543122
